distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0758235 0.0560766 -0.124 -0.0757348 -0.116286 0.127913 -0.10614 -0.152812 -0.114008
0.0765127 0.0556097 -0.123723 -0.0756893 -0.116304 0.127974 -0.106117 -0.153266 -0.11361
0.0771956 0.0551553 -0.123424 -0.0756661 -0.116325 0.128014 -0.106102 -0.153707 -0.113187
0.0778719 0.0547146 -0.123103 -0.0756654 -0.116349 0.128031 -0.106096 -0.154134 -0.112738
0.0785409 0.0542888 -0.12276 -0.0756874 -0.116376 0.128027 -0.106098 -0.154545 -0.112264
0.0791913 0.0537452 -0.12232 -0.0759022 -0.116374 0.12752 -0.106103 -0.155055 -0.111661
0.0798198 0.0531211 -0.121795 -0.0761639 -0.116362 0.12694 -0.106086 -0.155635 -0.110942
0.0804237 0.0523989 -0.121163 -0.0764706 -0.116338 0.126265 -0.106046 -0.156303 -0.110076
0.081006 0.051666 -0.120468 -0.0766992 -0.116328 0.125537 -0.105979 -0.155946 -0.110113
0.0815671 0.0521943 -0.120488 -0.0769561 -0.116314 0.124781 -0.105884 -0.156682 -0.109119
0.0821047 0.0514085 -0.119722 -0.0771576 -0.116313 0.124032 -0.105763 -0.157405 -0.108044
0.0826183 0.0520083 -0.119754 -0.0773315 -0.116325 0.123294 -0.105621 -0.15811 -0.106888
0.0831175 0.0534159 -0.120285 -0.077469 -0.116354 0.122571 -0.105459 -0.157502 -0.106993
0.0835924 0.052682 -0.119584 -0.0776655 -0.116383 0.12186 -0.105282 -0.158169 -0.105804
0.0840396 0.0519823 -0.118834 -0.0778601 -0.116422 0.121186 -0.105093 -0.158793 -0.104552
0.0844601 0.0527388 -0.118931 -0.0780747 -0.116468 0.120541 -0.104896 -0.15938 -0.103224
0.084862 0.0521237 -0.118194 -0.0782805 -0.116526 0.11994 -0.104697 -0.158452 -0.103493
0.0852342 0.0529801 -0.118324 -0.0785833 -0.116577 0.119339 -0.104496 -0.158984 -0.102171
0.0855767 0.0523995 -0.117576 -0.0788957 -0.116634 0.118777 -0.104298 -0.159472 -0.100776
0.0858996 0.0533782 -0.117757 -0.079195 -0.116702 0.118243 -0.104105 -0.158332 -0.101188
