time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
13.116 -0.45693 0.456991 0.590336 -0.590383 -0.00142518 0.134833 0.00150633 -0.134895 0
13.118 -0.464077 0.464135 0.597482 -0.597527 -0.0106781 0.144086 0.0107588 -0.144148 0
13.12 -0.470888 0.470944 0.604294 -0.604336 -0.0198823 0.15329 0.0199625 -0.153352 0
13.122 -0.477361 0.477413 0.610766 -0.610806 -0.0290318 0.162439 0.0291114 -0.162501 0
13.124 -0.483489 0.483539 0.616894 -0.616932 -0.0381209 0.171528 0.0381999 -0.171589 0
13.126 -0.48927 0.489317 0.622675 -0.622711 -0.0471438 0.180551 0.0472222 -0.180612 0
13.128 -0.4947 0.494744 0.628104 -0.628138 -0.0560949 0.189502 0.0561725 -0.189562 0
13.13 -0.499776 0.499816 0.633179 -0.633211 -0.0649684 0.198376 0.0650454 -0.198435 0
13.132 -0.504493 0.504531 0.637897 -0.637926 -0.0737589 0.207166 0.073835 -0.207225 0
13.134 -0.50885 0.508884 0.642253 -0.64228 -0.0824606 0.215868 0.0825359 -0.215926 0
13.136 -0.512844 0.512875 0.646246 -0.646271 -0.0910682 0.224475 0.0911427 -0.224533 0
13.138 -0.516471 0.516499 0.649874 -0.649895 -0.0995762 0.232983 0.0996497 -0.23304 0
13.14 -0.51973 0.519755 0.653132 -0.653152 -0.107979 0.241386 0.108052 -0.241442 0
13.142 -0.522619 0.522641 0.656021 -0.656038 -0.116272 0.249679 0.116344 -0.249734 0
13.144 -0.525135 0.525154 0.658537 -0.658551 -0.124449 0.257856 0.12452 -0.25791 0
13.146 -0.527278 0.527294 0.660679 -0.660691 -0.132506 0.265912 0.132575 -0.265966 0
13.148 -0.529045 0.529058 0.662446 -0.662456 -0.140437 0.273843 0.140505 -0.273896 0
13.15 -0.530436 0.530446 0.663837 -0.663845 -0.148236 0.281643 0.148304 -0.281695 2.58337e-08
13.152 -0.531451 0.531457 0.664851 -0.664856 -0.155901 0.289307 0.155967 -0.289358 6.52887e-08
13.154 -0.532087 0.53209 0.665487 -0.66549 -0.163424 0.296831 0.163489 -0.29688 1.02302e-07
13.156 -0.532345 0.532345 0.665745 -0.665745 -0.170803 0.304209 0.170866 -0.304258 1.35219e-07
13.158 -0.532225 0.532222 0.665624 -0.665623 -0.178031 0.311437 0.178093 -0.311485 1.63121e-07
13.16 -0.531726 0.531721 0.665126 -0.665121 -0.185105 0.318511 0.185166 -0.318558 1.85638e-07
13.162 -0.53085 0.530841 0.664249 -0.664242 -0.19202 0.325426 0.192079 -0.325471 2.02784e-07
13.164 -0.529596 0.529584 0.662995 -0.662986 -0.198771 0.332177 0.198829 -0.332222 2.14816e-07
13.166 -0.527965 0.527951 0.661364 -0.661353 -0.205355 0.338761 0.205412 -0.338804 2.02693e-07
13.168 -0.525959 0.525941 0.659357 -0.659344 -0.211767 0.345173 0.211822 -0.345215 1.73389e-07
13.17 -0.523578 0.523558 0.656977 -0.656961 -0.218004 0.351409 0.218057 -0.35145 1.39822e-07
13.172 -0.520825 0.520802 0.654223 -0.654205 -0.22406 0.357465 0.224112 -0.357505 1.0903e-07
13.174 -0.517701 0.517674 0.651098 -0.651078 -0.229933 0.363338 0.229983 -0.363376 8.36474e-08
13.176 -0.514207 0.514178 0.647604 -0.647582 -0.235618 0.369023 0.235667 -0.36906 6.40313e-08
13.178 -0.510347 0.510315 0.643744 -0.643719 -0.241113 0.374517 0.24116 -0.374554 4.95557e-08
13.18 -0.506122 0.506087 0.639518 -0.639491 -0.246413 0.379817 0.246458 -0.379852 3.92751e-08
13.182 -0.501535 0.501497 0.634931 -0.634902 -0.251515 0.38492 0.251559 -0.384953 3.22321e-08
13.184 -0.496589 0.496549 0.629985 -0.629954 -0.256417 0.389821 0.256459 -0.389853 3.30207e-08
13.186 -0.491288 0.491245 0.624684 -0.62465 -0.261114 0.394518 0.261155 -0.394549 3.39387e-08
13.188 -0.485634 0.485588 0.619029 -0.618994 -0.265605 0.399008 0.265643 -0.399038 2.9775e-08
13.19 -0.479631 0.479583 0.613026 -0.612989 -0.269885 0.403289 0.269922 -0.403317 1.98656e-08
13.192 -0.473283 0.473232 0.606678 -0.606639 -0.273953 0.407356 0.273988 -0.407384 6.02926e-09
13.194 -0.466594 0.466541 0.599989 -0.599947 -0.277806 0.411209 0.277839 -0.411235 0
13.196 -0.459568 0.459512 0.592963 -0.592919 -0.281441 0.414844 0.281473 -0.414868 0
13.198 -0.45221 0.452151 0.585604 -0.585559 -0.284856 0.418259 0.284886 -0.418282 0
13.2 -0.444523 0.444463 0.577918 -0.577871 -0.28805 0.421452 0.288078 -0.421474 0
13.202 -0.436514 0.436452 0.569909 -0.56986 -0.291019 0.424422 0.291045 -0.424442 0
13.204 -0.428188 0.428122 0.561581 -0.561531 -0.293762 0.427165 0.293787 -0.427184 0
13.206 -0.419548 0.419481 0.552942 -0.552889 -0.296278 0.42968 0.296301 -0.429698 0
13.208 -0.410601 0.410532 0.543995 -0.543941 -0.298565 0.431967 0.298585 -0.431983 0
13.21 -0.401353 0.401281 0.534746 -0.534691 -0.30062 0.434022 0.300639 -0.434037 0
13.212 -0.391809 0.391735 0.525202 -0.525145 -0.302444 0.435846 0.302461 -0.435859 0
13.214 -0.381976 0.3819 0.515369 -0.51531 -0.304035 0.437436 0.30405 -0.437448 0
13.216 -0.371859 0.371781 0.505252 -0.505191 -0.305391 0.438793 0.305405 -0.438803 0
13.218 -0.361465 0.361385 0.494857 -0.494795 -0.306513 0.439914 0.306524 -0.439923 0
13.22 -0.3508 0.350719 0.484193 -0.484129 -0.307399 0.440799 0.307408 -0.440807 0
13.222 -0.339872 0.339789 0.473264 -0.4732 -0.308048 0.441449 0.308056 -0.441455 0
13.224 -0.328687 0.328602 0.462079 -0.462013 -0.308461 0.441861 0.308467 -0.441866 0
13.226 -0.317252 0.317166 0.450644 -0.450577 -0.308637 0.442037 0.308641 -0.44204 0
13.228 -0.305575 0.305487 0.438967 -0.438898 -0.308575 0.441976 0.308578 -0.441977 0
13.23 -0.293662 0.293572 0.427054 -0.426984 -0.308277 0.441677 0.308278 -0.441677 0
13.232 -0.281522 0.281431 0.414914 -0.414842 -0.307742 0.441142 0.307741 -0.441141 0
13.234 -0.269162 0.269069 0.402553 -0.402481 -0.30697 0.44037 0.306967 -0.440367 0
13.236 -0.25659 0.256495 0.389981 -0.389907 -0.305963 0.439362 0.305958 -0.439358 0
13.238 -0.243813 0.243717 0.377204 -0.37713 -0.30472 0.438119 0.304713 -0.438114 0
13.24 -0.23084 0.230743 0.364231 -0.364156 -0.303242 0.436641 0.303234 -0.436634 0
13.242 -0.217679 0.217581 0.35107 -0.350994 -0.301531 0.43493 0.30152 -0.434922 0
13.244 -0.204339 0.20424 0.33773 -0.337652 -0.299587 0.432986 0.299575 -0.432976 0
13.246 -0.190827 0.190727 0.324218 -0.32414 -0.297412 0.430811 0.297398 -0.4308 0
13.248 -0.177153 0.177052 0.310543 -0.310464 -0.295007 0.428405 0.294991 -0.428393 0
13.25 -0.163324 0.163222 0.296715 -0.296635 -0.292373 0.425772 0.292356 -0.425758 0
13.252 -0.14935 0.149247 0.282741 -0.282661 -0.289513 0.422911 0.289493 -0.422896 0
13.254 -0.13524 0.135136 0.26863 -0.268549 -0.286427 0.419825 0.286406 -0.419809 0
13.256 -0.121002 0.120897 0.254392 -0.254311 -0.283119 0.416517 0.283096 -0.416499 0
13.258 -0.106645 0.10654 0.240036 -0.239954 -0.279589 0.412987 0.279565 -0.412968 0
13.26 -0.0921791 0.0920735 0.225569 -0.225487 -0.275841 0.409239 0.275815 -0.409218 0
13.262 -0.0776125 0.0775064 0.211003 -0.21092 -0.271876 0.405274 0.271849 -0.405252 0
13.264 -0.0629547 0.0628482 0.196345 -0.196262 -0.267698 0.401095 0.267669 -0.401073 0
13.266 -0.0482149 0.0481081 0.181605 -0.181522 -0.263308 0.396706 0.263278 -0.396682 0
13.268 -0.0334025 0.0332954 0.166793 -0.166709 -0.25871 0.392107 0.258678 -0.392082 0
13.27 -0.0185268 0.0184195 0.151917 -0.151833 -0.253907 0.387304 0.253873 -0.387277 0
13.272 -0.00359725 0.00348981 0.136987 -0.136903 -0.2489 0.382297 0.248865 -0.38227 0
13.274 0.0113768 -0.0114843 0.122013 -0.121929 -0.243695 0.377092 0.243658 -0.377063 0
13.276 0.0263859 -0.0264934 0.107004 -0.10692 -0.238293 0.37169 0.238255 -0.37166 0
13.278 0.0414204 -0.0415279 0.0919696 -0.0918857 -0.232699 0.366095 0.23266 -0.366065 0
13.28 0.0564711 -0.0565784 0.076919 -0.0768352 -0.226916 0.360312 0.226875 -0.36028 0
13.282 0.0715282 -0.0716353 0.0618619 -0.0617782 -0.220947 0.354343 0.220905 -0.35431 0
13.284 0.0865824 -0.0866892 0.0468078 -0.0467243 -0.214796 0.348192 0.214753 -0.348158 0
13.286 0.101624 -0.101731 0.0317662 -0.0316829 -0.208468 0.341864 0.208423 -0.341829 0
13.288 0.116644 -0.11675 0.0167465 -0.0166636 -0.201966 0.335361 0.20192 -0.335326 0
13.29 0.131632 -0.131738 0.00175838 -0.00167579 -0.195294 0.328689 0.195247 -0.328653 0
13.292 0.146579 -0.146684 -0.0131888 0.013271 -0.188456 0.321852 0.188408 -0.321814 0
13.294 0.161476 -0.161581 -0.0280856 0.0281673 -0.181458 0.314853 0.181408 -0.314815 0
13.296 0.176313 -0.176417 -0.0429226 0.0430038 -0.174302 0.307698 0.174252 -0.307658 0
13.298 0.191081 -0.191184 -0.0576904 0.0577711 -0.166995 0.30039 0.166943 -0.30035 0
13.3 0.20577 -0.205873 -0.0723797 0.0724598 -0.159539 0.292935 0.159487 -0.292893 0
13.302 0.220372 -0.220473 -0.0869813 0.0870607 -0.151941 0.285336 0.151888 -0.285294 0
13.304 0.234877 -0.234977 -0.101486 0.101565 -0.144205 0.2776 0.14415 -0.277557 0
13.306 0.249275 -0.249375 -0.115884 0.115962 -0.136335 0.26973 0.13628 -0.269687 0
13.308 0.263558 -0.263657 -0.130167 0.130244 -0.128338 0.261732 0.128281 -0.261688 0
13.31 0.277717 -0.277815 -0.144326 0.144402 -0.120216 0.253611 0.120159 -0.253567 0
13.312 0.291743 -0.291839 -0.158352 0.158427 -0.111977 0.245372 0.11192 -0.245327 0
13.314 0.305626 -0.305722 -0.172235 0.17231 -0.103625 0.23702 0.103567 -0.236974 0
13.316 0.319359 -0.319453 -0.185968 0.186041 -0.0951657 0.22856 0.0951064 -0.228514 0
13.318 0.332933 -0.333025 -0.199541 0.199614 -0.0866038 0.219998 0.0865438 -0.219951 0
13.32 0.346338 -0.346429 -0.212946 0.213018 -0.077945 0.211339 0.0778844 -0.211292 0
13.322 0.359566 -0.359656 -0.226175 0.226245 -0.0691948 0.202589 0.0691337 -0.202541 0
13.324 0.37261 -0.372698 -0.239218 0.239287 -0.0603588 0.193753 0.0602971 -0.193705 0
13.326 0.38546 -0.385547 -0.252068 0.252136 -0.0514425 0.184837 0.0513803 -0.184788 0
13.328 0.39811 -0.398195 -0.264718 0.264784 -0.0424515 0.175846 0.0423888 -0.175797 0
13.33 0.41055 -0.410633 -0.277157 0.277223 -0.0333915 0.166786 0.0333284 -0.166736 0
13.332 0.422773 -0.422855 -0.28938 0.289444 -0.0242683 0.157662 0.0242048 -0.157613 0
13.334 0.434771 -0.434851 -0.301378 0.301441 -0.0150876 0.148482 0.0150238 -0.148432 0
13.336 0.446536 -0.446615 -0.313143 0.313205 -0.00585519 0.139249 0.00579109 -0.139199 0
13.338 0.458062 -0.458139 -0.324669 0.324729 0.00342308 0.129971 -0.00348743 -0.129921 0
13.34 0.46934 -0.469415 -0.335947 0.336006 0.0127414 0.120653 -0.0128059 -0.120602 0
13.342 0.480365 -0.480438 -0.346971 0.347029 0.0220938 0.1113 -0.0221585 -0.11125 0
13.344 0.491128 -0.491199 -0.357734 0.35779 0.0314744 0.10192 -0.0315392 -0.101869 0
13.346 0.501623 -0.501692 -0.368229 0.368283 0.0408773 0.0925167 -0.0409422 -0.0924659 0
13.348 0.511843 -0.51191 -0.378449 0.378502 0.0502965 0.0830975 -0.0503615 -0.0830466 0
13.35 0.521782 -0.521848 -0.388388 0.38844 0.0597262 0.0736678 -0.0597912 -0.0736169 0
13.352 0.531434 -0.531498 -0.39804 0.39809 0.0691603 0.0642337 -0.0692252 -0.0641829 0
13.354 0.540793 -0.540854 -0.407398 0.407446 0.0785928 0.0548012 -0.0786577 -0.0547504 0
13.356 0.549852 -0.549911 -0.416457 0.416503 0.0880179 0.0453761 -0.0880827 -0.0453254 0
13.358 0.558606 -0.558662 -0.425211 0.425255 0.0974296 0.0359644 -0.0974942 -0.0359138 0
13.36 0.567049 -0.567104 -0.433654 0.433697 0.106822 0.0265721 -0.106886 -0.0265217 0
13.362 0.575176 -0.575229 -0.441781 0.441822 0.116189 0.0172051 -0.116253 -0.0171549 0
13.364 0.582982 -0.583032 -0.449587 0.449626 0.125525 0.00786934 -0.125589 -0.00781931 0
13.366 0.590462 -0.59051 -0.457067 0.457104 0.134823 -0.00142931 -0.134887 0.00147909 0
13.368 0.597612 -0.597657 -0.464216 0.464252 0.144079 -0.010685 -0.144142 0.0107345 0
13.37 0.604426 -0.604469 -0.47103 0.471064 0.153286 -0.0198918 -0.153349 0.019941 0
13.372 0.6109 -0.610941 -0.477504 0.477536 0.162438 -0.029044 -0.162501 0.0290928 0
13.374 0.617031 -0.617069 -0.483634 0.483665 0.17153 -0.0381357 -0.171592 0.0381842 0
13.376 0.622814 -0.62285 -0.489417 0.489446 0.180556 -0.0471613 -0.180617 0.0472094 0
13.378 0.628246 -0.62828 -0.494849 0.494875 0.189509 -0.056115 -0.18957 0.0561626 0
13.38 0.633323 -0.633355 -0.499926 0.499951 0.198386 -0.0649911 -0.198446 0.0650383 0
13.382 0.638042 -0.638072 -0.504645 0.504668 0.207179 -0.0737841 -0.207238 0.0738309 0
13.384 0.642401 -0.642428 -0.509003 0.509024 0.215883 -0.0824885 -0.215942 0.0825347 0
13.386 0.646396 -0.64642 -0.512998 0.513017 0.224493 -0.0910986 -0.224552 0.0911443 0
13.388 0.650025 -0.650047 -0.516627 0.516644 0.233004 -0.0996091 -0.233061 0.0996542 0
13.39 0.653285 -0.653305 -0.519887 0.519902 0.241409 -0.108015 -0.241466 0.108059 0
13.392 0.656175 -0.656192 -0.522776 0.52279 0.249705 -0.11631 -0.249761 0.116354 0
13.394 0.658692 -0.658707 -0.525294 0.525305 0.257884 -0.124489 -0.25794 0.124533 0
13.396 0.660836 -0.660849 -0.527437 0.527447 0.265943 -0.132548 -0.265998 0.132591 0
13.398 0.662605 -0.662615 -0.529206 0.529213 0.273877 -0.140481 -0.27393 0.140523 0
13.4 0.663997 -0.664004 -0.530597 0.530603 0.281679 -0.148284 -0.281731 0.148325 2.58185e-08
13.402 0.665012 -0.665017 -0.531612 0.531616 0.289346 -0.15595 -0.289397 0.155991 6.52783e-08
13.404 0.665649 -0.665651 -0.532249 0.532251 0.296872 -0.163476 -0.296922 0.163516 1.02296e-07
13.406 0.665907 -0.665908 -0.532507 0.532508 0.304252 -0.170857 -0.304302 0.170896 1.35218e-07
13.408 0.665787 -0.665785 -0.532387 0.532386 0.311483 -0.178087 -0.311532 0.178126 1.63124e-07
13.41 0.665289 -0.665285 -0.531889 0.531885 0.318559 -0.185163 -0.318607 0.185201 1.85645e-07
13.412 0.664413 -0.664406 -0.531012 0.531007 0.325476 -0.19208 -0.325523 0.192117 2.02795e-07
13.414 0.663159 -0.66315 -0.529758 0.529751 0.33223 -0.198834 -0.332275 0.198869 2.14831e-07
13.416 0.661529 -0.661517 -0.528128 0.528119 0.338816 -0.20542 -0.33886 0.205454 2.02712e-07
13.418 0.659522 -0.659509 -0.526121 0.52611 0.34523 -0.211834 -0.345273 0.211868 1.73406e-07
13.42 0.657142 -0.657126 -0.52374 0.523728 0.351468 -0.218072 -0.35151 0.218105 1.39834e-07
13.422 0.654388 -0.65437 -0.520986 0.520972 0.357526 -0.22413 -0.357567 0.224162 1.09037e-07
13.424 0.651263 -0.651243 -0.517861 0.517845 0.363401 -0.230005 -0.363441 0.230036 8.36492e-08
13.426 0.647769 -0.647747 -0.514367 0.514349 0.369089 -0.235692 -0.369127 0.235722 6.4029e-08
13.428 0.643908 -0.643883 -0.510506 0.510486 0.374585 -0.241188 -0.374622 0.241217 4.95503e-08
13.43 0.639683 -0.639656 -0.50628 0.506259 0.379887 -0.24649 -0.379922 0.246518 3.92678e-08
13.432 0.635095 -0.635066 -0.501692 0.501669 0.384991 -0.251594 -0.385025 0.251621 3.22238e-08
13.434 0.630149 -0.630117 -0.496746 0.496721 0.389894 -0.256497 -0.389927 0.256523 3.30113e-08
13.436 0.624846 -0.624813 -0.491443 0.491417 0.394593 -0.261196 -0.394625 0.261221 3.39309e-08
13.438 0.619191 -0.619155 -0.485788 0.48576 0.399085 -0.265688 -0.399115 0.265712 2.97702e-08
13.44 0.613187 -0.613149 -0.479784 0.479754 0.403367 -0.26997 -0.403396 0.269992 1.98637e-08
13.442 0.606838 -0.606798 -0.473434 0.473403 0.407437 -0.274039 -0.407464 0.274061 6.02949e-09
13.444 0.600148 -0.600106 -0.466744 0.466711 0.411291 -0.277893 -0.411317 0.277914 0
13.446 0.59312 -0.593077 -0.459716 0.459682 0.414927 -0.28153 -0.414952 0.281549 0
13.448 0.585761 -0.585715 -0.452356 0.45232 0.418344 -0.284946 -0.418367 0.284964 0
13.45 0.578073 -0.578025 -0.444669 0.444631 0.421539 -0.288141 -0.421561 0.288158 0
13.452 0.570062 -0.570013 -0.436658 0.436619 0.424509 -0.291111 -0.42453 0.291127 0
13.454 0.561734 -0.561682 -0.428329 0.428289 0.427253 -0.293855 -0.427273 0.29387 0
13.456 0.553092 -0.553039 -0.419687 0.419646 0.42977 -0.296372 -0.429788 0.296386 0
13.458 0.544144 -0.544089 -0.410739 0.410696 0.432058 -0.298659 -0.432074 0.298672 0
13.46 0.534893 -0.534837 -0.401488 0.401444 0.434114 -0.300716 -0.434129 0.300727 0
13.462 0.525347 -0.52529 -0.391942 0.391897 0.435939 -0.30254 -0.435952 0.302551 0
13.464 0.515512 -0.515452 -0.382106 0.38206 0.437531 -0.304132 -0.437542 0.304141 0
13.466 0.505393 -0.505332 -0.371987 0.371939 0.438888 -0.305489 -0.438898 0.305497 0
13.468 0.494996 -0.494934 -0.361591 0.361541 0.44001 -0.306611 -0.440019 0.306618 0
13.47 0.48433 -0.484266 -0.350924 0.350873 0.440896 -0.307497 -0.440904 0.307503 0
13.472 0.473399 -0.473334 -0.339993 0.339941 0.441546 -0.308147 -0.441552 0.308152 0
13.474 0.462211 -0.462145 -0.328805 0.328753 0.44196 -0.30856 -0.441964 0.308564 0
13.476 0.450774 -0.450706 -0.317368 0.317314 0.442136 -0.308736 -0.442139 0.308739 0
13.478 0.439094 -0.439025 -0.305688 0.305633 0.442075 -0.308675 -0.442077 0.308677 0
13.48 0.427179 -0.427108 -0.293772 0.293716 0.441777 -0.308377 -0.441777 0.308377 0
13.482 0.415036 -0.414964 -0.281629 0.281572 0.441242 -0.307842 -0.441241 0.307841 0
13.484 0.402673 -0.4026 -0.269266 0.269208 0.440471 -0.307071 -0.440468 0.307069 0
13.486 0.390097 -0.390023 -0.256691 0.256632 0.439464 -0.306063 -0.439459 0.30606 0
13.488 0.377318 -0.377243 -0.243911 0.243852 0.438221 -0.30482 -0.438215 0.304816 0
13.49 0.364342 -0.364266 -0.230935 0.230875 0.436743 -0.303342 -0.436736 0.303337 0
13.492 0.351178 -0.351101 -0.217771 0.21771 0.435032 -0.301631 -0.435023 0.301624 0
13.494 0.337834 -0.337757 -0.204427 0.204366 0.433088 -0.299687 -0.433078 0.299679 0
13.496 0.324319 -0.324241 -0.190912 0.19085 0.430912 -0.297511 -0.430901 0.297503 0
13.498 0.310642 -0.310562 -0.177235 0.177172 0.428507 -0.295106 -0.428495 0.295096 0
13.5 0.29681 -0.29673 -0.163403 0.163339 0.425873 -0.292472 -0.425859 0.292461 0
13.502 0.282833 -0.282752 -0.149425 0.149362 0.423012 -0.289611 -0.422997 0.289599 0
13.504 0.268719 -0.268638 -0.135312 0.135247 0.419926 -0.286525 -0.41991 0.286512 0
13.506 0.254478 -0.254396 -0.12107 0.121005 0.416617 -0.283216 -0.4166 0.283202 0
13.508 0.240117 -0.240035 -0.10671 0.106645 0.413087 -0.279686 -0.413068 0.279671 0
13.51 0.225648 -0.225565 -0.0922404 0.0921749 0.409339 -0.275937 -0.409318 0.275921 0
13.512 0.211078 -0.210995 -0.0776703 0.0776045 0.405373 -0.271972 -0.405352 0.271954 0
13.514 0.196416 -0.196333 -0.063009 0.0629429 0.401194 -0.267792 -0.401172 0.267774 0
13.516 0.181673 -0.181589 -0.0482656 0.0481993 0.396804 -0.263402 -0.39678 0.263383 0
13.518 0.166857 -0.166773 -0.0334497 0.0333831 0.392205 -0.258803 -0.39218 0.258783 0
13.52 0.151978 -0.151894 -0.0185703 0.0185037 0.3874 -0.253998 -0.387374 0.253977 0
13.522 0.137045 -0.13696 -0.00363713 0.00357039 0.382393 -0.248991 -0.382366 0.248969 0
13.524 0.122067 -0.121983 0.0113406 -0.0114074 0.377187 -0.243784 -0.377158 0.243762 0
13.526 0.107054 -0.10697 0.0263533 -0.0264201 0.371784 -0.238382 -0.371754 0.238358 0
13.528 0.092016 -0.0919318 0.0413915 -0.0414583 0.366189 -0.232786 -0.366158 0.232762 0
13.53 0.0769617 -0.0768776 0.0564458 -0.0565125 0.360404 -0.227001 -0.360372 0.226976 0
13.532 0.0619008 -0.0618169 0.0715066 -0.0715732 0.354434 -0.221031 -0.354401 0.221005 0
13.534 0.046843 -0.0467592 0.0865645 -0.0866309 0.348282 -0.214879 -0.348248 0.214852 0
13.536 0.0317976 -0.0317141 0.10161 -0.101676 0.341953 -0.20855 -0.341918 0.208522 0
13.538 0.0167742 -0.0166911 0.116633 -0.116699 0.335449 -0.202046 -0.335413 0.202018 0
13.54 0.00178232 -0.00169952 0.131625 -0.131691 0.328776 -0.195373 -0.328739 0.195343 0
13.542 -0.0131686 0.013251 0.146576 -0.146641 0.321937 -0.188534 -0.321899 0.188504 0
13.544 -0.0280692 0.0281511 0.161476 -0.161542 0.314937 -0.181534 -0.314898 0.181503 0
13.546 -0.0429099 0.0429914 0.176317 -0.176382 0.30778 -0.174377 -0.307741 0.174345 0
13.548 -0.0576815 0.0577624 0.191089 -0.191153 0.300471 -0.167067 -0.30043 0.167035 0
13.55 -0.0723746 0.0724548 0.205782 -0.205845 0.293014 -0.15961 -0.292973 0.159578 0
13.552 -0.0869799 0.0870594 0.220387 -0.22045 0.285414 -0.15201 -0.285372 0.151977 0
13.554 -0.101488 0.101567 0.234895 -0.234958 0.277676 -0.144272 -0.277633 0.144238 0
13.556 -0.11589 0.115968 0.249297 -0.249359 0.269805 -0.136401 -0.269761 0.136367 0
13.558 -0.130177 0.130254 0.263584 -0.263645 0.261805 -0.128401 -0.261761 0.128366 0
13.56 -0.14434 0.144416 0.277746 -0.277807 0.253682 -0.120278 -0.253638 0.120243 0
13.562 -0.158369 0.158444 0.291776 -0.291836 0.245441 -0.112037 -0.245396 0.112001 0
13.564 -0.172256 0.172331 0.305663 -0.305722 0.237088 -0.103683 -0.237042 0.103647 0
13.566 -0.185992 0.186066 0.319399 -0.319457 0.228626 -0.0952219 -0.22858 0.095185 0
13.568 -0.199569 0.199642 0.332975 -0.333033 0.220062 -0.086658 -0.220015 0.0866207 0
13.57 -0.212978 0.213049 0.346384 -0.346441 0.211401 -0.0779972 -0.211354 0.0779595 0
13.572 -0.22621 0.22628 0.359616 -0.359672 0.202649 -0.069245 -0.202601 0.0692069 0
13.574 -0.239257 0.239326 0.372663 -0.372718 0.193811 -0.0604069 -0.193763 0.0603685 0
13.576 -0.252111 0.252179 0.385517 -0.385571 0.184893 -0.0514885 -0.184844 0.0514498 0
13.578 -0.264763 0.26483 0.398169 -0.398222 0.1759 -0.0424954 -0.175851 0.0424564 0
13.58 -0.277206 0.277272 0.410612 -0.410664 0.166838 -0.0334333 -0.166788 0.033394 0
13.582 -0.289432 0.289497 0.422838 -0.422889 0.157712 -0.0243079 -0.157663 0.0242684 0
13.584 -0.301434 0.301497 0.434839 -0.434889 0.148529 -0.0151251 -0.148479 0.0150853 0
13.586 -0.313202 0.313264 0.446608 -0.446657 0.139295 -0.00589048 -0.139245 0.00585057 0
13.588 -0.324731 0.324791 0.458136 -0.458184 0.130014 0.00338999 -0.129964 -0.00343006 0
13.59 -0.336013 0.336071 0.469418 -0.469465 0.120694 0.0127105 -0.120643 -0.0127507 0
13.592 -0.34704 0.347097 0.480445 -0.480491 0.111339 0.0220651 -0.111289 -0.0221054 0
13.594 -0.357806 0.357862 0.491211 -0.491255 0.101957 0.0314479 -0.101906 -0.0314883 0
13.596 -0.368304 0.368358 0.501709 -0.501752 0.0925514 0.0408531 -0.0925005 -0.0408935 0
13.598 -0.378527 0.37858 0.511932 -0.511974 0.0831299 0.0502746 -0.083079 -0.0503151 0
13.6 -0.388469 0.38852 0.521874 -0.521914 0.073698 0.0597065 -0.073647 -0.059747 0
13.602 -0.398124 0.398173 0.531528 -0.531567 0.0642616 0.0691429 -0.0642107 -0.0691833 0
13.604 -0.407485 0.407533 0.540889 -0.540927 0.0548268 0.0785777 -0.0547759 -0.0786181 0
13.606 -0.416546 0.416592 0.54995 -0.549987 0.0453994 0.0880051 -0.0453486 -0.0880454 0
13.608 -0.425303 0.425347 0.558707 -0.558742 0.0359854 0.097419 -0.0359348 -0.0974593 0
13.61 -0.433748 0.433791 0.567152 -0.567186 0.0265908 0.106814 -0.0265403 -0.106854 0
13.612 -0.441878 0.441919 0.575281 -0.575314 0.0172215 0.116183 -0.0171712 -0.116223 0
13.614 -0.449686 0.449726 0.58309 -0.583121 0.00788341 0.125521 -0.00783334 -0.125561 0
13.616 -0.457168 0.457206 0.590572 -0.590602 -0.00141757 0.134822 0.00146738 -0.134862 0
13.618 -0.46432 0.464356 0.597723 -0.597752 -0.0106755 0.14408 0.0107251 -0.144119 0
13.62 -0.471136 0.47117 0.604539 -0.604566 -0.0198847 0.153289 0.0199339 -0.153328 0
13.622 -0.477612 0.477645 0.611015 -0.611041 -0.0290392 0.162443 0.0290881 -0.162482 0
13.624 -0.483745 0.483775 0.617148 -0.617172 -0.0381332 0.171537 0.0381817 -0.171576 0
13.626 -0.48953 0.489558 0.622932 -0.622955 -0.0471611 0.180565 0.0472092 -0.180604 0
13.628 -0.494964 0.49499 0.628366 -0.628387 -0.0561171 0.189521 0.0561648 -0.189559 0
13.63 -0.500043 0.500067 0.633445 -0.633465 -0.0649955 0.1984 0.0650428 -0.198437 0
13.632 -0.504764 0.504786 0.638166 -0.638184 -0.0737908 0.207195 0.0738376 -0.207232 0
13.634 -0.509124 0.509145 0.642525 -0.642542 -0.0824974 0.215902 0.0825437 -0.215938 0
13.636 -0.51312 0.513139 0.646522 -0.646537 -0.0911098 0.224514 0.0911555 -0.22455 0
13.638 -0.51675 0.516768 0.650152 -0.650166 -0.0996226 0.233027 0.0996677 -0.233062 0
13.64 -0.520012 0.520027 0.653413 -0.653426 -0.10803 0.241434 0.108075 -0.24147 0
13.642 -0.522903 0.522917 0.656304 -0.656315 -0.116328 0.249732 0.116372 -0.249767 0
13.644 -0.525422 0.525433 0.658823 -0.658832 -0.12451 0.257913 0.124553 -0.257948 0
13.646 -0.527567 0.527576 0.660967 -0.660975 -0.132571 0.265974 0.132613 -0.266008 0
13.648 -0.529336 0.529344 0.662737 -0.662743 -0.140506 0.27391 0.140548 -0.273943 0
