distance fxForeLeft fyForeLeft fxHindLeft fyHindLeft fxForeRight fyForeRight fxHindRight fyHindRight
0.0841652 -0.338037 0.829815 0 0 -2.04579 15.1904 0 0
0.084169 -0.482671 1.01009 0 0 -1.70703 15.1171 0 0
0.0841683 -1.90342 0.0656259 0 0 0.755939 15.2548 0.0078125 9.29965e-316
0.0841545 -2.90556 0.572847 0 0 1.62356 14.8432 0 0
0.084129 -2.75831 0.995076 0 0 1.48044 14.3241 0 0
0.0841012 -3.42231 0.0602236 0 0 2.90462 14.3459 0.0078125 9.29965e-316
0.0840608 -2.97497 0.937766 0 0 1.49396 14.0528 0 0
0.0840083 -2.83745 1.39723 0 0 1.39211 13.6758 0 0
0.0839559 -3.69523 0.15935 0 0 3.35686 13.9094 0.0078125 9.29965e-316
0.0838904 -3.18064 1.14543 0 0 1.69506 13.7123 0 0
0.0838126 -3.04645 1.62462 0 0 1.66032 13.3792 0 0
0.0837374 -4.10234 0.0791752 0 0 4.13987 13.7528 0.0078125 9.29965e-316
0.0836485 -3.50606 1.19813 0 0 2.12925 13.5857 0 0
0.0835468 -3.36458 1.71912 0 0 2.11269 13.2422 0 0
0.0834506 11468.8 716.8 0 0 5.10663 13.6978 0.0078125 9.29965e-316
0.0833397 -3.94532 1.10724 0 0 2.65526 13.53 0 0
0.0832152 -3.78204 1.70128 0 0 2.63591 13.1505 0 0
0.0830996 11468.8 716.8 0 0 6.21495 13.6484 0.0078125 9.29965e-316
0.082968 -4.50825 0.855373 0 0 3.19765 13.4867 0 0
0.0828379 11468.8 716.8 0 0 5.98925 13.8482 0.0078125 9.29965e-316
0.0826912 -4.8113 0.911625 0 0 3.71198 13.5681 0 0
0.0825292 -4.60894 1.61002 0 0 3.6397 13.0282 0 0
0.0823833 11468.8 716.8 0 0 8.3612 13.5728 0.0078125 9.29965e-316
0.0822236 11468.8 716.8 0 0 4.47457 13.6868 0.0078125 9.29965e-316
0.0820456 -4.91144 0.80643 0 0 3.33029 13.4716 0 0
0.0818722 11468.8 716.8 0 0 6.25147 13.9111 0.0078125 9.29965e-316
0.0816807 -4.78886 0.441222 0 0 2.91023 13.7972 0 0
0.081473 -4.26126 1.17259 0 0 2.42508 13.4692 0 0
0.0812662 11468.8 716.8 0 0 4.57667 13.8285 0.0078125 9.29965e-316
0.0810439 -4.08283 0.888807 0 0 1.91854 13.6296 0.0078125 9.29965e-316
0.0808072 -3.66018 1.38554 0 0 1.37024 13.3162 0 0
0.0805647 -3.84245 0.84382 0 0 2.17325 13.3621 0.0078125 9.29965e-316
0.0803095 -3.3127 1.37944 0 0 0.642014 13.1388 0.0078125 9.29965e-316
0.0800458 -3.23022 1.27759 0 0 0.723537 13.1011 0.0078125 9.29965e-316
0.0797708 -2.83036 1.62262 0 0 -0.235656 12.9167 0 0
0.0794914 -2.97226 1.13275 0 0 0.424602 13.081 0.0078125 9.29965e-316
0.0792013 -2.51939 1.52469 0 0 -0.824112 12.9913 0 0
0.0789076 -2.67948 1.00362 0 0 -0.048693 13.2483 0.0078125 9.29965e-316
0.0786036 -2.30335 1.38527 0 0 -1.17558 13.1809 0 0
0.0782964 -2.86281 0.799491 0 0 0.25741 13.3946 0.0078125 9.29965e-316
0.0779779 -2.72083 1.2509 0 0 -0.630626 13.1752 0 0
0.0776501 -3.01407 1.07444 0 0 0.681965 14.5095 0 0
0.0773232 0.0078125 9.29965e-316 0 0 2.26313 14.3067 1.11796e-15 0.000878908
0.0769855 -3.75661 0.329836 0 0 0.644457 13.7068 1.11796e-15 0.000878908
0.0766356 -3.66345 0.801872 0 0 0.208765 12.9986 0 0
0.0762842 -4.31076 0.108892 0 0 2.06429 13.1413 1.11796e-15 0.000878908
0.0759204 -3.9595 0.89984 0 0 0.455046 12.4975 0 0
0.0755524 -4.39476 0.582754 0 0 1.86512 12.4891 1.11796e-15 0.000878908
