distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0808574 0.0811487 -0.125378 -0.0907065 -0.127325 0.0944956 -0.0799468 -0.123725 -0.13065
0.0811291 0.0813713 -0.125573 -0.0908966 -0.127312 0.09448 -0.0795014 -0.123557 -0.130832
0.0813885 0.0815975 -0.125761 -0.0910962 -0.127299 0.0944605 -0.0790658 -0.123374 -0.131012
0.0816354 0.0818275 -0.125942 -0.0913055 -0.127287 0.0944368 -0.0786397 -0.123198 -0.13118
0.0818699 0.0820615 -0.126114 -0.0915248 -0.127275 0.0944092 -0.0782237 -0.123 -0.131348
0.0820924 0.0822977 -0.126278 -0.0917563 -0.127263 0.0943781 -0.0778182 -0.122802 -0.131508
0.082303 0.0825357 -0.126434 -0.0920003 -0.12725 0.0943442 -0.0774237 -0.12259 -0.131665
0.082502 0.0827748 -0.12658 -0.092257 -0.127237 0.0943073 -0.0770406 -0.122384 -0.131811
0.0826891 0.0830156 -0.126717 -0.0925249 -0.127224 0.0942677 -0.0766694 -0.12217 -0.131952
0.0828645 0.0832576 -0.126845 -0.0928042 -0.12721 0.0942253 -0.0763104 -0.121958 -0.132083
0.0830282 0.0835009 -0.126963 -0.0930945 -0.127195 0.0941802 -0.0759642 -0.121741 -0.132207
0.0831803 0.0837452 -0.127072 -0.0933958 -0.12718 0.0941325 -0.0756312 -0.121523 -0.132322
0.083321 0.0839903 -0.127171 -0.0937081 -0.127164 0.0940822 -0.0753119 -0.121302 -0.13243
0.0834494 0.0842403 -0.127261 -0.0940262 -0.127149 0.0940288 -0.0750067 -0.120977 -0.132573
0.0835679 0.0844827 -0.127339 -0.0943656 -0.127131 0.0939728 -0.0747161 -0.12083 -0.132635
0.0836743 0.0847312 -0.127409 -0.0947069 -0.127113 0.0939146 -0.0744413 -0.120532 -0.132747
0.0837688 0.0849835 -0.127469 -0.0950551 -0.127096 0.0938527 -0.0741817 -0.120139 -0.132893
0.083855 0.0852212 -0.127516 -0.0954314 -0.127072 0.0937882 -0.0739387 -0.120053 -0.132908
0.0839292 0.085466 -0.127553 -0.0958053 -0.127051 0.0937222 -0.0737137 -0.119769 -0.13299
0.0839918 0.0857146 -0.127582 -0.0961836 -0.127029 0.0936524 -0.0735061 -0.119357 -0.133117
0.0840473 0.0859451 -0.127595 -0.0965921 -0.127001 0.0935797 -0.0733171 -0.119295 -0.133097
0.0840909 0.0861829 -0.127599 -0.0969953 -0.126974 0.0935054 -0.0731483 -0.118996 -0.133159
0.0841232 0.0864243 -0.127593 -0.0974011 -0.126948 0.0934265 -0.0729986 -0.118544 -0.133275
0.0841501 0.0866419 -0.127571 -0.0978414 -0.126913 0.093344 -0.0728695 -0.118527 -0.133214
0.0841652 0.0868678 -0.12754 -0.0982721 -0.126881 0.0932597 -0.0727628 -0.118221 -0.133252
0.084169 0.0870979 -0.127498 -0.0987023 -0.12685 0.0931683 -0.072676 -0.117732 -0.133356
0.0841683 0.0872999 -0.127439 -0.0991696 -0.126808 0.0930664 -0.0726066 -0.117773 -0.133248
0.0841545 0.0875144 -0.127372 -0.0996207 -0.126771 0.0929508 -0.0725522 -0.117476 -0.133255
0.084129 0.0877348 -0.127295 -0.100071 -0.126734 0.0928206 -0.0725108 -0.11696 -0.133342
0.0841012 0.0879195 -0.127197 -0.100568 -0.126683 0.0926791 -0.0724839 -0.11711 -0.133165
0.0840608 0.0881191 -0.127092 -0.101042 -0.126639 0.0925313 -0.0724744 -0.116824 -0.133139
0.0840083 0.0883272 -0.126978 -0.101508 -0.126597 0.0923724 -0.072479 -0.116262 -0.133214
0.0839559 0.0884922 -0.126842 -0.102027 -0.126538 0.0922051 -0.0724988 -0.116506 -0.132972
0.0838904 0.0886754 -0.126698 -0.102517 -0.126487 0.0920343 -0.0725374 -0.116221 -0.132915
0.0838126 0.0888689 -0.126546 -0.102995 -0.12644 0.0918534 -0.0725904 -0.115603 -0.132982
0.0837374 0.0890111 -0.126369 -0.103534 -0.126372 0.0916649 -0.0726592 -0.11594 -0.132675
0.0836485 0.0891751 -0.126186 -0.104037 -0.126315 0.0914742 -0.0727475 -0.115649 -0.132589
0.0835468 0.0893516 -0.125994 -0.104525 -0.126262 0.0912732 -0.0728501 -0.114967 -0.132652
0.0834506 0.0894679 -0.125776 -0.105083 -0.126185 0.0910646 -0.0729683 -0.115362 -0.132293
0.0833397 0.0896102 -0.125551 -0.105598 -0.126121 0.0908545 -0.0731064 -0.115042 -0.132189
0.0832152 0.0897682 -0.125318 -0.106093 -0.126063 0.0906334 -0.073258 -0.11428 -0.132256
0.0830996 0.0898544 -0.125056 -0.106669 -0.125975 0.0904037 -0.0734241 -0.114734 -0.131848
0.082968 0.0899731 -0.124788 -0.107192 -0.125903 0.0901739 -0.0736104 -0.114382 -0.131731
0.0828379 0.0900505 -0.124497 -0.107754 -0.125816 0.089937 -0.0738125 -0.114695 -0.13134
0.0826912 0.0901605 -0.124201 -0.108267 -0.125744 0.0896962 -0.0740325 -0.114197 -0.131252
0.0825292 0.0902904 -0.123899 -0.108761 -0.12568 0.0894413 -0.0742629 -0.11321 -0.131362
0.0823833 0.0903251 -0.123559 -0.10936 -0.125574 0.0891758 -0.0745046 -0.113762 -0.130873
0.0822236 0.0903858 -0.123212 -0.109836 -0.125513 0.088916 -0.0747684 -0.113731 -0.130581
0.0820456 0.0904802 -0.122861 -0.110156 -0.125517 0.0886513 -0.0750481 -0.11308 -0.130528
0.0818722 0.0905215 -0.122484 -0.110412 -0.125556 0.0883795 -0.0753418 -0.113467 -0.130059
0.0816807 0.0906005 -0.122103 -0.11049 -0.125679 0.0881093 -0.0756549 -0.113146 -0.129852
0.081473 0.0907021 -0.121717 -0.110428 -0.125877 0.0878301 -0.0759805 -0.112465 -0.129789
0.0812662 0.0907652 -0.12131 -0.11031 -0.126119 0.0875447 -0.0763194 -0.11269 -0.129365
0.0810439 0.0908534 -0.120898 -0.110063 -0.126434 0.087258 -0.0766743 -0.112438 -0.129114
0.0808072 0.0909578 -0.12048 -0.109717 -0.126813 0.0869633 -0.0770403 -0.111949 -0.128956
0.0805647 0.0910477 -0.120049 -0.109324 -0.127236 0.0866623 -0.0774175 -0.111888 -0.128626
0.0803095 0.0911508 -0.119612 -0.108887 -0.1277 0.0863577 -0.0778067 -0.1116 -0.128377
0.0800458 0.0912514 -0.119165 -0.108497 -0.128173 0.0860494 -0.0782071 -0.111384 -0.128096
0.0797708 0.091361 -0.118712 -0.108174 -0.128643 0.0857381 -0.0786187 -0.110947 -0.127902
0.0794914 0.0914568 -0.118247 -0.107966 -0.129093 0.085426 -0.0790421 -0.110779 -0.127598
0.0792013 0.0915621 -0.117776 -0.107844 -0.129526 0.0851146 -0.079478 -0.110332 -0.127404
0.0789076 0.0916531 -0.117294 -0.107838 -0.129932 0.084805 -0.0799268 -0.110142 -0.127108
0.0786036 0.0917541 -0.116806 -0.107907 -0.130317 0.0844972 -0.0803883 -0.109647 -0.126933
0.0782964 0.0918404 -0.116306 -0.108078 -0.130671 0.0841899 -0.0808614 -0.109453 -0.126639
0.0779779 0.0919392 -0.115803 -0.108302 -0.131006 0.0838819 -0.0813445 -0.108929 -0.126477
0.0776501 0.0920392 -0.115293 -0.10859 -0.131316 0.0835565 -0.0818255 -0.108227 -0.126394
0.0773232 0.0921102 -0.114767 -0.108968 -0.131589 0.083225 -0.082309 -0.108175 -0.126063
0.0769855 0.0921943 -0.114238 -0.109367 -0.131846 0.0828938 -0.0827979 -0.107813 -0.125847
0.0766356 0.0922947 -0.113707 -0.109781 -0.132086 0.0825599 -0.0832893 -0.107157 -0.125752
0.0762842 0.0923781 -0.113166 -0.110254 -0.132296 0.0822259 -0.0837837 -0.107037 -0.125456
0.0759204 0.0924818 -0.112625 -0.110723 -0.132493 0.0818937 -0.0842817 -0.106499 -0.12532
0.0755524 0.0925783 -0.112078 -0.111227 -0.132666 0.0815623 -0.0847818 -0.106271 -0.125071
0.0751723 0.0926944 -0.111533 -0.111723 -0.132827 0.0812324 -0.0852837 -0.105657 -0.124973
0.0747892 0.0928011 -0.110982 -0.112249 -0.132964 0.0809039 -0.0857866 -0.105428 -0.124736
0.0743942 0.0929271 -0.110434 -0.11276 -0.133092 0.0805777 -0.0862902 -0.104805 -0.124653
0.0739883 0.0930683 -0.10989 -0.113265 -0.133208 0.0802501 -0.0867914 -0.10397 -0.124664
0.0735836 0.0931881 -0.109338 -0.11381 -0.133296 0.0799257 -0.087292 -0.103877 -0.124415
0.0731677 0.0933272 -0.108793 -0.114327 -0.13338 0.0796064 -0.0877927 -0.103338 -0.124328
0.0727415 0.0934809 -0.108252 -0.11483 -0.133455 0.0792877 -0.0882899 -0.102561 -0.124342
0.072316 0.0936167 -0.107708 -0.11536 -0.133507 0.0789732 -0.0887853 -0.102447 -0.12413
0.0718804 0.0937695 -0.10717 -0.11586 -0.133557 0.0786648 -0.0892793 -0.101907 -0.124069
