distance x y z pitch roll
0 -0.000362356 0.16647 1.28564e-07 -0.00465756 -0.000208821
0 -0.000362356 0.16647 1.23317e-07 -0.00465761 -0.000200684
0 -0.000362356 0.16647 1.18049e-07 -0.0046576 -0.00019251
0 -0.000362356 0.16647 1.12763e-07 -0.00465756 -0.0001843
0 -0.000362356 0.16647 1.07456e-07 -0.00465747 -0.000176053
0 -0.000362357 0.16647 1.02131e-07 -0.00465734 -0.000167772
0 -0.000362357 0.16647 9.67872e-08 -0.00465718 -0.000159456
0 -0.000362357 0.16647 9.14266e-08 -0.00465698 -0.000151107
0 -0.000362357 0.16647 8.60502e-08 -0.00465674 -0.000142729
0 -0.000362357 0.16647 8.06595e-08 -0.00465647 -0.000134322
0 -0.000362357 0.16647 7.52563e-08 -0.00465617 -0.00012589
0 -0.000362367 0.16647 -1.85764e-09 -0.00463884 3.34797e-07
0 -0.000362373 0.16647 -1.51102e-07 -0.00460386 0.000239195
0 -0.00036237 0.16647 -3.4085e-07 -0.00456027 0.000538924
0 -0.000362357 0.16647 -5.34737e-07 -0.00451717 0.000842635
0 -0.000362339 0.16647 -7.04499e-07 -0.00448085 0.00110698
0 -0.000362316 0.16647 -8.33622e-07 -0.00445461 0.00130706
0 -0.000362294 0.16647 -9.16255e-07 -0.00443953 0.00143443
0 -0.000362273 0.16647 -9.5428e-07 -0.00443514 0.00149243
1.52891e-08 -0.000362255 0.16647 -9.54174e-07 -0.00444012 0.00149134
2.98868e-08 -0.00036224 0.16647 -9.24419e-07 -0.00445273 0.0014444
4.05466e-08 -0.000362229 0.16647 -8.73683e-07 -0.00447115 0.00136506
4.72695e-08 -0.000362223 0.16647 -8.0974e-07 -0.00449365 0.00126534
4.60768e-08 -0.000362224 0.16647 -5.7845e-07 -0.00451234 0.000890789
3.97854e-08 -0.00036223 0.16647 -1.57865e-07 -0.00453252 0.000217892
3.23246e-08 -0.000362238 0.16647 3.67735e-07 -0.00455808 -0.000613241
2.55107e-08 -0.000362244 0.16647 9.03348e-07 -0.00458802 -0.0014538
1.9691e-08 -0.00036225 0.16647 1.37962e-06 -0.00461946 -0.0021977
1.46129e-08 -0.000362255 0.16647 1.75883e-06 -0.00464956 -0.00278834
9.90513e-09 -0.00036226 0.16647 2.02892e-06 -0.00467632 -0.00320846
5.27586e-09 -0.000362265 0.16647 2.19484e-06 -0.0046987 -0.00346654
5.60245e-10 -0.000362269 0.16647 2.27075e-06 -0.00471647 -0.00358494
2.83032e-11 -0.00036227 0.16647 2.16009e-06 -0.00473382 -0.00340276
0 -0.000362273 0.16647 1.88211e-06 -0.00474702 -0.00295926
0 -0.000362282 0.16647 1.50733e-06 -0.00475236 -0.00236865
0 -0.000362295 0.16647 1.10403e-06 -0.00474902 -0.00173719
0 -0.000362309 0.16647 7.209e-07 -0.00473839 -0.00113934
0 -0.000362323 0.16647 3.85871e-07 -0.00472284 -0.000617344
0 -0.000362334 0.16647 1.10618e-07 -0.00470479 -0.000188567
0 -0.000362342 0.16647 -1.04071e-07 -0.00468626 0.00014618
0 -0.000362347 0.16647 -2.63705e-07 -0.00466875 0.000395603
0 -0.000362348 0.16647 -3.76758e-07 -0.00465319 0.000572859
0 -0.000362347 0.16647 -4.52473e-07 -0.0046401 0.000692231
0 -0.000362344 0.16647 -4.99569e-07 -0.00462965 0.000767169
0 -0.000362339 0.16647 -5.25591e-07 -0.00462177 0.000809306
0 -0.000362334 0.16647 -5.36673e-07 -0.00461626 0.00082811
0 -0.000362329 0.16647 -5.37566e-07 -0.00461283 0.000830918
0 -0.000362325 0.16647 -5.3179e-07 -0.00461115 0.000823181
0 -0.00036232 0.16647 -5.21855e-07 -0.0046109 0.000808795
0 -0.000362316 0.16647 -5.0948e-07 -0.00461177 0.000790442
0 -0.000362313 0.16647 -4.95799e-07 -0.00461349 0.000769898
0 -0.000362311 0.16647 -4.81529e-07 -0.00461581 0.000748302
0 -0.000362309 0.16647 -4.67107e-07 -0.00461854 0.000726352
0 -0.000362307 0.16647 -4.52788e-07 -0.00462151 0.000704465
0 -0.000362307 0.16647 -4.38714e-07 -0.00462459 0.000682883
0 -0.000362306 0.16647 -4.24965e-07 -0.00462769 0.000661746
0 -0.000362306 0.16647 -4.11587e-07 -0.00463072 0.000641138
0 -0.000362306 0.16647 -3.98606e-07 -0.00463364 0.000621115
0 -0.000362306 0.16647 -3.86045e-07 -0.00463642 0.000601718
0 -0.000362307 0.16647 -3.73921e-07 -0.00463902 0.000582983
0 -0.000362308 0.16647 -3.6225e-07 -0.00464145 0.00056494
0 -0.000362308 0.16647 -3.51047e-07 -0.00464369 0.000547616
0 -0.000362309 0.16647 -3.40322e-07 -0.00464576 0.000531032
0 -0.00036231 0.16647 -3.30083e-07 -0.00464765 0.0005152
0 -0.000362311 0.16647 -3.20333e-07 -0.00464938 0.000500128
0 -0.000362312 0.16647 -3.11071e-07 -0.00465096 0.000485816
0 -0.000362313 0.16647 -3.02291e-07 -0.0046524 0.000472255
0 -0.000362314 0.16647 -2.93983e-07 -0.00465371 0.000459433
0 -0.000362315 0.16647 -2.86135e-07 -0.00465491 0.000447328
0 -0.000362315 0.16647 -2.7873e-07 -0.00465601 0.000435915
0 -0.000362316 0.16647 -2.71749e-07 -0.00465701 0.000425166
0 -0.000362317 0.16647 -2.65172e-07 -0.00465793 0.000415049
0 -0.000362318 0.16647 -2.58976e-07 -0.00465877 0.00040553
0 -0.000362319 0.16647 -2.5314e-07 -0.00465954 0.000396573
0 -0.00036232 0.16647 -2.4764e-07 -0.00466025 0.000388143
0 -0.00036232 0.16647 -2.42452e-07 -0.0046609 0.000380203
0 -0.000362321 0.16647 -2.37555e-07 -0.0046615 0.000372718
0 -0.000362322 0.16647 -2.32927e-07 -0.00466206 0.000365654
0 -0.000362323 0.16647 -2.28545e-07 -0.00466257 0.000358977
0 -0.000362324 0.16647 -2.24389e-07 -0.00466304 0.000352654
0 -0.000362325 0.16647 -2.20439e-07 -0.00466348 0.000346654
0 -0.000362325 0.16647 -2.16677e-07 -0.00466388 0.000340949
0 -0.000362326 0.16647 -2.13084e-07 -0.00466425 0.000335509
0 -0.000362327 0.16647 -2.09645e-07 -0.0046646 0.00033031
0 -0.000362328 0.16647 -2.06342e-07 -0.00466491 0.000325324
0 -0.000362329 0.16647 -2.03162e-07 -0.0046652 0.000320531
0 -0.000362329 0.16647 -2.0009e-07 -0.00466546 0.000315906
0 -0.00036233 0.16647 -1.97113e-07 -0.00466569 0.000311429
0 -0.000362331 0.16647 -1.94218e-07 -0.00466591 0.000307082
0 -0.000362332 0.16647 -1.91395e-07 -0.0046661 0.000302845
0 -0.000362332 0.16647 -1.88631e-07 -0.00466627 0.000298702
0 -0.000362333 0.16647 -1.85918e-07 -0.00466642 0.000294635
0 -0.000362334 0.16647 -1.83245e-07 -0.00466655 0.000290631
0 -0.000362335 0.16647 -1.80603e-07 -0.00466665 0.000286675
0 -0.000362336 0.16647 -1.77984e-07 -0.00466674 0.000282754
0 -0.000362336 0.16647 -1.7538e-07 -0.00466681 0.000278854
0 -0.000362337 0.16647 -1.72784e-07 -0.00466687 0.000274965
0 -0.000362338 0.16647 -1.70188e-07 -0.0046669 0.000271075
0 -0.000362339 0.16647 -1.67586e-07 -0.00466692 0.000267173
0 -0.00036234 0.16647 -1.64972e-07 -0.00466692 0.000263251
0 -0.00036234 0.16647 -1.6234e-07 -0.0046669 0.000259298
0 -0.000362341 0.16647 -1.59685e-07 -0.00466687 0.000255306
0 -0.000362342 0.16647 -1.57001e-07 -0.00466682 0.000251268
0 -0.000362343 0.16647 -1.54285e-07 -0.00466676 0.000247175
0 -0.000362343 0.16647 -1.51531e-07 -0.00466667 0.000243021
0 -0.000362344 0.16647 -1.48735e-07 -0.00466658 0.000238799
0 -0.000362345 0.16647 -1.45894e-07 -0.00466647 0.000234503
0 -0.000362345 0.16647 -1.43004e-07 -0.00466634 0.000230128
0 -0.000362346 0.16647 -1.40063e-07 -0.0046662 0.000225669
0 -0.000362347 0.16647 -1.37067e-07 -0.00466604 0.000221121
0 -0.000362347 0.16647 -1.34014e-07 -0.00466587 0.00021648
0 -0.000362348 0.16647 -1.30901e-07 -0.00466568 0.000211742
0 -0.000362349 0.16647 -1.27727e-07 -0.00466548 0.000206904
0 -0.000362349 0.16647 -1.2449e-07 -0.00466527 0.000201963
0 -0.00036235 0.16647 -1.21188e-07 -0.00466504 0.000196918
0 -0.000362351 0.16647 -1.17821e-07 -0.00466479 0.000191765
0 -0.000362351 0.16647 -1.14387e-07 -0.00466454 0.000186504
0 -0.000362352 0.16647 -1.10885e-07 -0.00466426 0.000181134
0 -0.000362352 0.16647 -1.07316e-07 -0.00466397 0.000175653
0 -0.000362353 0.16647 -1.0368e-07 -0.00466367 0.000170061
0 -0.000362353 0.16647 -9.99755e-08 -0.00466336 0.000164359
0 -0.000362354 0.16647 -9.62043e-08 -0.00466302 0.000158548
0 -0.000362354 0.16647 -9.23667e-08 -0.00466268 0.000152628
0 -0.000362355 0.16647 -8.84637e-08 -0.00466232 0.0001466
0 -0.000362355 0.16647 -8.44963e-08 -0.00466195 0.000140467
0 -0.000362356 0.16647 -8.0466e-08 -0.00466156 0.00013423
0 -0.000362356 0.16647 -7.63745e-08 -0.00466115 0.000127891
0 -0.000362357 0.16647 -7.22236e-08 -0.00466074 0.000121455
0 -0.000362357 0.16647 -6.80154e-08 -0.00466031 0.000114924
0 -0.000362357 0.16647 -6.37522e-08 -0.00465986 0.000108301
0 -0.000362358 0.16647 -5.94364e-08 -0.0046594 0.00010159
0 -0.000362358 0.16647 -5.50709e-08 -0.00465893 9.47965e-05
0 -0.000362358 0.16647 -5.06585e-08 -0.00465844 8.79234e-05
0 -0.000362358 0.16647 -4.62021e-08 -0.00465794 8.09761e-05
0 -0.000362359 0.16647 -4.17052e-08 -0.00465743 7.39594e-05
0 -0.000362359 0.16647 -3.7171e-08 -0.0046569 6.68788e-05
0 -0.000362372 0.16647 4.5311e-08 -0.00463858 -6.8205e-05
0 -0.000362381 0.16647 2.04357e-07 -0.00460219 -0.00032267
0 -0.000362381 0.16647 4.04654e-07 -0.00455702 -0.000638876
0 -0.000362371 0.16647 6.06978e-07 -0.00451238 -0.000955572
0 -0.000362355 0.16647 7.8164e-07 -0.00447468 -0.0012273
0 -0.000362334 0.16647 9.11889e-07 -0.00444735 -0.00142889
0 -0.000362313 0.16647 9.92377e-07 -0.00443146 -0.00155272
0 -0.000362292 0.16647 1.02582e-06 -0.00442654 -0.00160343
0 -0.000362274 0.16647 1.01957e-06 -0.00443125 -0.00159268
1.04664e-08 -0.000362259 0.16647 9.82894e-07 -0.00444379 -0.0015349
2.14206e-08 -0.000362248 0.16647 9.25054e-07 -0.00446231 -0.00144447
2.86e-08 -0.000362241 0.16647 8.54246e-07 -0.00448501 -0.00133403
2.9398e-08 -0.00036224 0.16647 6.14516e-07 -0.00450527 -0.000946159
2.61336e-08 -0.000362244 0.16647 1.83921e-07 -0.00452789 -0.000257488
2.18387e-08 -0.000362248 0.16647 -3.51865e-07 -0.00455592 0.000589586
1.78364e-08 -0.000362252 0.16647 -8.96439e-07 -0.00458792 0.00144407
1.4281e-08 -0.000362256 0.16647 -1.37956e-06 -0.00462085 0.00219855
1.0893e-08 -0.000362259 0.16647 -1.76318e-06 -0.00465188 0.00279594
7.35635e-09 -0.000362262 0.16647 -2.03536e-06 -0.00467907 0.00321919
3.46817e-09 -0.000362266 0.16647 -2.2014e-06 -0.00470148 0.00347737
0 -0.000362271 0.16647 -2.27594e-06 -0.004719 0.00359357
0 -0.000362271 0.16647 -2.16476e-06 -0.004735 0.00341066
0 -0.000362274 0.16647 -1.88709e-06 -0.00474636 0.00296772
0 -0.000362283 0.16647 -1.51266e-06 -0.00474997 0.00237766
0 -0.000362296 0.16647 -1.1092e-06 -0.00474531 0.00174587
0 -0.000362311 0.16647 -7.25186e-07 -0.00473385 0.00114658
0 -0.000362324 0.16647 -3.88676e-07 -0.00471791 0.000622219
0 -0.000362335 0.16647 -1.11562e-07 -0.00469982 0.000190492
0 -0.000362343 0.16647 1.0513e-07 -0.00468151 -0.000147412
0 -0.000362347 0.16647 2.66723e-07 -0.00466438 -0.000399912
0 -0.000362348 0.16647 3.81567e-07 -0.00464931 -0.000579976
0 -0.000362346 0.16647 4.58841e-07 -0.00463676 -0.000701794
0 -0.000362343 0.16647 5.07251e-07 -0.00462685 -0.000778794
0 -0.000362338 0.16647 5.34352e-07 -0.00461951 -0.000822631
0 -0.000362333 0.16647 5.46307e-07 -0.0046145 -0.000842813
0 -0.000362328 0.16647 5.47898e-07 -0.00461153 -0.000846727
0 -0.000362323 0.16647 5.42676e-07 -0.00461026 -0.000839871
0 -0.000362318 0.16647 5.33174e-07 -0.00461038 -0.000826178
0 -0.000362314 0.16647 5.21131e-07 -0.00461157 -0.00080836
0 -0.000362311 0.16647 5.07697e-07 -0.00461356 -0.000788218
0 -0.000362309 0.16647 4.93599e-07 -0.00461611 -0.000766903
0 -0.000362307 0.16647 4.79283e-07 -0.00461904 -0.00074513
0 -0.000362305 0.16647 4.65007e-07 -0.00462218 -0.000723323
0 -0.000362304 0.16647 4.50922e-07 -0.0046254 -0.000701733
0 -0.000362304 0.16647 4.3711e-07 -0.0046286 -0.000680506
0 -0.000362304 0.16647 4.23621e-07 -0.00463173 -0.000659735
0 -0.000362304 0.16647 4.10488e-07 -0.00463472 -0.000639481
0 -0.000362304 0.16647 3.97737e-07 -0.00463754 -0.000619794
0 -0.000362305 0.16647 3.8539e-07 -0.00464018 -0.000600717
0 -0.000362306 0.16647 3.73469e-07 -0.00464264 -0.000582288
0 -0.000362306 0.16647 3.61991e-07 -0.00464489 -0.00056454
0 -0.000362307 0.16647 3.50971e-07 -0.00464696 -0.000547499
0 -0.000362308 0.16647 3.40422e-07 -0.00464885 -0.000531187
0 -0.000362309 0.16647 3.30349e-07 -0.00465058 -0.000515615
0 -0.00036231 0.16647 3.20756e-07 -0.00465215 -0.000500789
0 -0.000362311 0.16647 3.11638e-07 -0.00465357 -0.000486705
0 -0.000362312 0.16647 3.0299e-07 -0.00465487 -0.000473354
0 -0.000362313 0.16647 2.948e-07 -0.00465604 -0.000460717
0 -0.000362314 0.16647 2.87054e-07 -0.00465711 -0.000448774
0 -0.000362315 0.16647 2.79734e-07 -0.00465809 -0.000437498
0 -0.000362316 0.16647 2.72821e-07 -0.00465898 -0.00042686
0 -0.000362317 0.16647 2.66295e-07 -0.0046598 -0.000416826
0 -0.000362318 0.16647 2.60134e-07 -0.00466054 -0.000407363
0 -0.000362318 0.16647 2.54314e-07 -0.00466122 -0.000398436
0 -0.000362319 0.16647 2.48815e-07 -0.00466185 -0.000390011
0 -0.00036232 0.16647 2.43613e-07 -0.00466242 -0.000382052
0 -0.000362321 0.16647 2.38687e-07 -0.00466295 -0.000374525
0 -0.000362322 0.16647 2.34016e-07 -0.00466344 -0.000367397
0 -0.000362323 0.16647 2.29578e-07 -0.00466389 -0.000360635
0 -0.000362323 0.16647 2.25355e-07 -0.0046643 -0.00035421
0 -0.000362324 0.16647 2.21327e-07 -0.00466468 -0.000348091
0 -0.000362325 0.16647 2.17477e-07 -0.00466503 -0.000342251
0 -0.000362326 0.16647 2.13788e-07 -0.00466535 -0.000336662
0 -0.000362327 0.16647 2.10244e-07 -0.00466564 -0.000331301
0 -0.000362328 0.16647 2.0683e-07 -0.0046659 -0.000326143
0 -0.000362328 0.16647 2.03532e-07 -0.00466615 -0.000321167
0 -0.000362329 0.16647 2.00337e-07 -0.00466636 -0.00031635
0 -0.00036233 0.16647 1.97231e-07 -0.00466656 -0.000311674
0 -0.000362331 0.16647 1.94204e-07 -0.00466673 -0.00030712
0 -0.000362332 0.16647 1.91245e-07 -0.00466688 -0.000302671
0 -0.000362332 0.16647 1.88342e-07 -0.00466701 -0.00029831
0 -0.000362333 0.16647 1.85486e-07 -0.00466712 -0.000294022
0 -0.000362334 0.16647 1.82669e-07 -0.00466722 -0.000289793
0 -0.000362335 0.16647 1.79881e-07 -0.00466729 -0.000285608
0 -0.000362336 0.16647 1.77115e-07 -0.00466734 -0.000281456
0 -0.000362337 0.16647 1.74362e-07 -0.00466738 -0.000277323
0 -0.000362337 0.16647 1.71616e-07 -0.0046674 -0.000273199
0 -0.000362338 0.16647 1.6887e-07 -0.00466741 -0.000269074
0 -0.000362339 0.16647 1.66118e-07 -0.00466739 -0.000264937
0 -0.00036234 0.16647 1.63354e-07 -0.00466736 -0.000260778
0 -0.00036234 0.16647 1.60572e-07 -0.00466732 -0.000256589
0 -0.000362341 0.16647 1.57767e-07 -0.00466726 -0.000252362
0 -0.000362342 0.16647 1.54935e-07 -0.00466718 -0.00024809
0 -0.000362343 0.16647 1.5207e-07 -0.00466709 -0.000243764
0 -0.000362343 0.16647 1.49169e-07 -0.00466698 -0.000239378
0 -0.000362344 0.16647 1.46227e-07 -0.00466686 -0.000234926
0 -0.000362345 0.16647 1.43242e-07 -0.00466672 -0.000230403
0 -0.000362346 0.16647 1.4021e-07 -0.00466657 -0.000225802
0 -0.000362346 0.16647 1.37128e-07 -0.0046664 -0.00022112
0 -0.000362347 0.16647 1.33993e-07 -0.00466622 -0.000216352
0 -0.000362348 0.16647 1.30803e-07 -0.00466603 -0.000211495
0 -0.000362348 0.16647 1.27556e-07 -0.00466582 -0.000206544
0 -0.000362349 0.16647 1.2425e-07 -0.00466559 -0.000201496
0 -0.00036235 0.16647 1.20883e-07 -0.00466536 -0.000196351
0 -0.00036235 0.16647 1.17455e-07 -0.0046651 -0.000191104
0 -0.000362351 0.16647 1.13964e-07 -0.00466484 -0.000185754
0 -0.000362351 0.16647 1.10409e-07 -0.00466456 -0.000180301
0 -0.000362352 0.16647 1.06791e-07 -0.00466426 -0.000174744
0 -0.000362352 0.16647 1.03108e-07 -0.00466395 -0.000169081
0 -0.000362353 0.16647 9.93614e-08 -0.00466363 -0.000163314
0 -0.000362354 0.16647 9.55508e-08 -0.00466329 -0.000157442
0 -0.000362354 0.16647 9.16771e-08 -0.00466294 -0.000151466
0 -0.000362354 0.16647 8.7741e-08 -0.00466257 -0.000145387
0 -0.000362355 0.16647 8.37437e-08 -0.00466219 -0.000139208
0 -0.000362355 0.16647 7.96864e-08 -0.0046618 -0.000132929
0 -0.000362356 0.16647 7.55706e-08 -0.00466139 -0.000126554
0 -0.000362356 0.16647 7.13982e-08 -0.00466097 -0.000120085
0 -0.000362357 0.16647 6.71712e-08 -0.00466053 -0.000113525
0 -0.000362357 0.16647 6.28916e-08 -0.00466008 -0.000106878
0 -0.000362357 0.16647 5.85621e-08 -0.00465962 -0.000100146
0 -0.000362358 0.16647 5.4185e-08 -0.00465914 -9.33352e-05
0 -0.000362358 0.16647 4.97634e-08 -0.00465865 -8.64485e-05
0 -0.000362358 0.16647 4.53e-08 -0.00465814 -7.9491e-05
0 -0.000362358 0.16647 4.07981e-08 -0.00465762 -7.24675e-05
0 -0.000362359 0.16647 3.6261e-08 -0.00465709 -6.53832e-05
0 -0.000362371 0.16647 -4.67123e-08 -0.00463882 7.05049e-05
0 -0.00036238 0.16647 -2.06623e-07 -0.00460248 0.000326346
0 -0.00036238 0.16647 -4.07878e-07 -0.00455736 0.00064405
0 -0.00036237 0.16647 -6.11016e-07 -0.00451276 0.000962002
0 -0.000362354 0.16647 -7.86215e-07 -0.00447511 0.00123455
0 -0.000362333 0.16647 -9.16692e-07 -0.00444782 0.00143647
0 -0.000362311 0.16647 -9.97126e-07 -0.00443197 0.0015602
0 -0.000362291 0.16647 -1.03029e-06 -0.00442709 0.00161047
0 -0.000362273 0.16647 -1.02362e-06 -0.00443182 0.00159905
1.18797e-08 -0.000362258 0.16647 -9.86436e-07 -0.00444439 0.00154047
2.28179e-08 -0.000362247 0.16647 -9.28056e-07 -0.00446292 0.00144919
2.99721e-08 -0.00036224 0.16647 -8.56717e-07 -0.00448564 0.00133793
3.06174e-08 -0.000362239 0.16647 -6.16312e-07 -0.00450581 0.000948987
2.712e-08 -0.000362243 0.16647 -1.8492e-07 -0.00452826 0.000259059
2.2589e-08 -0.000362247 0.16647 3.51662e-07 -0.00455613 -0.000589258
1.83856e-08 -0.000362251 0.16647 8.96925e-07 -0.004588 -0.00144481
1.46761e-08 -0.000362255 0.16647 1.38058e-06 -0.00462085 -0.00220011
1.11797e-08 -0.000362259 0.16647 1.76456e-06 -0.00465184 -0.00279807
7.57338e-09 -0.000362262 0.16647 2.03696e-06 -0.00467902 -0.00322165
3.64583e-09 -0.000362266 0.16647 2.2031e-06 -0.00470144 -0.00347999
0 -0.000362271 0.16647 2.27767e-06 -0.00471898 -0.00359622
0 -0.000362271 0.16647 2.16657e-06 -0.0047351 -0.00341345
0 -0.000362274 0.16647 1.88905e-06 -0.00474661 -0.00297077
0 -0.000362283 0.16647 1.51481e-06 -0.00475035 -0.002381
0 -0.000362296 0.16647 1.11148e-06 -0.00474579 -0.00174943
0 -0.000362311 0.16647 7.2753e-07 -0.00473438 -0.00115022
0 -0.000362324 0.16647 3.90973e-07 -0.00471846 -0.000625773
0 -0.000362335 0.16647 1.13715e-07 -0.00470035 -0.000193815
0 -0.000362343 0.16647 -1.03198e-07 -0.00468201 0.000144439
0 -0.000362347 0.16647 -2.65063e-07 -0.00466482 0.000397366
0 -0.000362348 0.16647 -3.80205e-07 -0.00464969 0.000577897
0 -0.000362346 0.16647 -4.5778e-07 -0.00463708 0.000700185
