distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0 0.0834596 -0.133197 -0.0867035 -0.12577 0.111722 -0.114869 -0.13019 -0.130536
0 0.0828483 -0.13346 -0.0861569 -0.12563 0.112282 -0.114429 -0.130803 -0.130471
0 0.0822488 -0.133701 -0.0856313 -0.125497 0.112824 -0.114009 -0.131394 -0.130402
0 0.0816636 -0.133921 -0.0851268 -0.125369 0.113346 -0.113608 -0.131963 -0.13033
0 0.0810945 -0.134123 -0.0846437 -0.125247 0.113848 -0.113225 -0.132509 -0.130256
0 0.0805435 -0.134307 -0.0841819 -0.12513 0.114328 -0.11286 -0.133032 -0.13018
0 0.0800119 -0.134476 -0.0837418 -0.125019 0.114787 -0.112513 -0.133532 -0.130103
0 0.0795011 -0.134629 -0.0833232 -0.124913 0.115224 -0.112182 -0.134008 -0.130027
0 0.0790122 -0.13477 -0.0829262 -0.124812 0.11564 -0.111868 -0.134461 -0.129952
0 0.0785459 -0.134898 -0.082551 -0.124716 0.116033 -0.111571 -0.13489 -0.129878
0 0.0781032 -0.135015 -0.0821976 -0.124625 0.116404 -0.111289 -0.135295 -0.129805
0 0.0776846 -0.135122 -0.0818659 -0.124539 0.116753 -0.111022 -0.135676 -0.129736
0 0.0772907 -0.13522 -0.081556 -0.124458 0.11708 -0.11077 -0.136034 -0.129669
0 0.0769218 -0.13531 -0.081268 -0.124381 0.117385 -0.110532 -0.136367 -0.129606
0 0.0765783 -0.135393 -0.0810019 -0.124308 0.117668 -0.110309 -0.136677 -0.129546
0 0.0762605 -0.13547 -0.0807576 -0.12424 0.11793 -0.110099 -0.136962 -0.129491
0 0.0759685 -0.135541 -0.0805352 -0.124176 0.11817 -0.109903 -0.137224 -0.129441
0 0.0757024 -0.135607 -0.0803348 -0.124117 0.118388 -0.109719 -0.137462 -0.129396
0 0.0754624 -0.135669 -0.0801562 -0.124061 0.118585 -0.109548 -0.137676 -0.129355
0 0.0752485 -0.135727 -0.0799995 -0.12401 0.118761 -0.109389 -0.137865 -0.129321
0 0.0750607 -0.135783 -0.0798647 -0.123963 0.118916 -0.109242 -0.138032 -0.129292
0 0.0748989 -0.135835 -0.0797518 -0.123919 0.119049 -0.109107 -0.138174 -0.12927
0 0.0747633 -0.135885 -0.0796608 -0.12388 0.119162 -0.108983 -0.138293 -0.129253
0 0.0746536 -0.135934 -0.0795916 -0.123844 0.119254 -0.108869 -0.138387 -0.129243
0 0.0745698 -0.135981 -0.0795442 -0.123812 0.119325 -0.108766 -0.138459 -0.12924
0 0.0745118 -0.136027 -0.0795185 -0.123783 0.119376 -0.108674 -0.138507 -0.129243
0 0.0744796 -0.136072 -0.0795146 -0.123757 0.119407 -0.108591 -0.138531 -0.129253
0 0.0744729 -0.136117 -0.0795324 -0.123735 0.119417 -0.108518 -0.138532 -0.12927
0 0.0744916 -0.136161 -0.0795717 -0.123716 0.119407 -0.108455 -0.138509 -0.129294
0 0.0745357 -0.136205 -0.0796326 -0.123701 0.119377 -0.1084 -0.138464 -0.129325
0 0.0746049 -0.136249 -0.079715 -0.123688 0.119327 -0.108354 -0.138395 -0.129363
0 0.074699 -0.136293 -0.0798187 -0.123677 0.119258 -0.108317 -0.138303 -0.129408
0 0.074818 -0.136338 -0.0799437 -0.12367 0.119169 -0.108288 -0.138188 -0.12946
0 0.0749616 -0.136382 -0.0800899 -0.123665 0.11906 -0.108267 -0.138051 -0.129519
0 0.0751296 -0.136428 -0.0802571 -0.123663 0.118932 -0.108253 -0.137891 -0.129585
0 0.0753219 -0.136473 -0.0804453 -0.123662 0.118785 -0.108247 -0.137708 -0.129658
0 0.0755381 -0.136519 -0.0806542 -0.123664 0.118619 -0.108248 -0.137503 -0.129737
0 0.0757782 -0.136566 -0.0808839 -0.123668 0.118433 -0.108255 -0.137275 -0.129823
0 0.0760418 -0.136613 -0.081134 -0.123673 0.11823 -0.10827 -0.137026 -0.129916
0 0.0763288 -0.13666 -0.0814044 -0.12368 0.118007 -0.10829 -0.136754 -0.130015
0 0.0766389 -0.136707 -0.081695 -0.123688 0.117766 -0.108316 -0.136461 -0.13012
0 0.0769719 -0.136755 -0.0820056 -0.123698 0.117507 -0.108348 -0.136146 -0.130231
0 0.0773274 -0.136803 -0.0823359 -0.123708 0.11723 -0.108386 -0.13581 -0.130348
0 0.0777053 -0.136851 -0.0826859 -0.123719 0.116935 -0.108428 -0.135452 -0.130471
0 0.0781052 -0.136898 -0.0830551 -0.123731 0.116622 -0.108475 -0.135073 -0.130599
0 0.0785269 -0.136946 -0.0834434 -0.123743 0.116292 -0.108527 -0.134674 -0.130732
0 0.07897 -0.136993 -0.0838507 -0.123755 0.115945 -0.108583 -0.134254 -0.13087
0 0.0794342 -0.137039 -0.0842765 -0.123768 0.11558 -0.108643 -0.133814 -0.131013
0 0.0799192 -0.137085 -0.0847207 -0.12378 0.115199 -0.108706 -0.133353 -0.131161
0 0.0804247 -0.13713 -0.0851829 -0.123791 0.114801 -0.108773 -0.132873 -0.131312
0 0.0809503 -0.137174 -0.0856629 -0.123802 0.114387 -0.108843 -0.132373 -0.131468
0 0.0814958 -0.137217 -0.0861603 -0.123812 0.113957 -0.108915 -0.131854 -0.131627
0 0.0820606 -0.137258 -0.086675 -0.123821 0.113511 -0.10899 -0.131315 -0.13179
0 0.0826444 -0.137297 -0.0872064 -0.123828 0.113049 -0.109067 -0.130758 -0.131956
0 0.0832469 -0.137335 -0.0877544 -0.123834 0.112573 -0.109146 -0.130183 -0.132124
0 0.0838676 -0.13737 -0.0883184 -0.123838 0.112081 -0.109227 -0.129589 -0.132295
0 0.0845062 -0.137403 -0.0888983 -0.123839 0.111574 -0.109308 -0.128978 -0.132468
0 0.0851621 -0.137434 -0.0894936 -0.123839 0.111054 -0.109391 -0.12835 -0.132642
0 0.0858351 -0.137462 -0.0901039 -0.123836 0.110519 -0.109475 -0.127704 -0.132819
0 0.0865245 -0.137487 -0.0907289 -0.12383 0.10997 -0.109558 -0.127041 -0.132996
0 0.08723 -0.137509 -0.0913681 -0.123822 0.109408 -0.109642 -0.126363 -0.133174
0 0.0879511 -0.137527 -0.0920211 -0.12381 0.108833 -0.109726 -0.125668 -0.133353
0 0.0886874 -0.137542 -0.0926875 -0.123795 0.108246 -0.109809 -0.124958 -0.133532
0 0.0894382 -0.137553 -0.0933668 -0.123776 0.107646 -0.109892 -0.124233 -0.133711
0 0.0902032 -0.13756 -0.0940587 -0.123754 0.107034 -0.109973 -0.123493 -0.133889
0 0.0909818 -0.137563 -0.0947627 -0.123727 0.106411 -0.110054 -0.122739 -0.134066
0 0.0917736 -0.137561 -0.0954782 -0.123697 0.105776 -0.110133 -0.121972 -0.134243
0 0.0925779 -0.137555 -0.0962048 -0.123662 0.105131 -0.11021 -0.121191 -0.134418
0 0.0933942 -0.137544 -0.0969421 -0.123622 0.104475 -0.110285 -0.120397 -0.134591
0 0.0942221 -0.137528 -0.0976895 -0.123578 0.10381 -0.110358 -0.119591 -0.134762
0 0.0950608 -0.137507 -0.0984466 -0.12353 0.103135 -0.110428 -0.118773 -0.134931
0 0.09591 -0.137481 -0.0992128 -0.123476 0.102451 -0.110496 -0.117944 -0.135098
0 0.0967689 -0.137449 -0.0999877 -0.123417 0.101758 -0.110561 -0.117103 -0.135261
0 0.0976371 -0.137412 -0.100771 -0.123353 0.101057 -0.110623 -0.116253 -0.135421
0 0.0985139 -0.137369 -0.101561 -0.123284 0.100348 -0.110681 -0.115393 -0.135578
0 0.0993987 -0.13732 -0.102359 -0.12321 0.0996324 -0.110737 -0.114524 -0.135731
0 0.100291 -0.137266 -0.103163 -0.12313 0.0989097 -0.110788 -0.113646 -0.135881
0 0.10119 -0.137205 -0.103973 -0.123044 0.0981808 -0.110836 -0.11276 -0.136026
0 0.102096 -0.137138 -0.104788 -0.122953 0.097446 -0.110879 -0.111866 -0.136167
0 0.103007 -0.137065 -0.105609 -0.122856 0.0967058 -0.110919 -0.110966 -0.136303
0 0.103923 -0.136986 -0.106433 -0.122753 0.0959609 -0.110954 -0.110059 -0.136434
0 0.104843 -0.136901 -0.107262 -0.122645 0.0952115 -0.110985 -0.109147 -0.136561
0 0.105767 -0.13681 -0.108093 -0.122531 0.0944584 -0.111012 -0.108229 -0.136682
0 0.106694 -0.136712 -0.108927 -0.122411 0.0937019 -0.111034 -0.107307 -0.136798
0 0.107624 -0.136608 -0.109764 -0.122286 0.0929425 -0.111052 -0.106381 -0.136909
0 0.108483 -0.136494 -0.110529 -0.122187 0.0922626 -0.111091 -0.105522 -0.136993
0 0.109226 -0.136367 -0.111186 -0.122134 0.091694 -0.111169 -0.104772 -0.137039
0 0.10983 -0.136226 -0.111723 -0.122142 0.0912429 -0.111294 -0.104155 -0.137038
0 0.110286 -0.136067 -0.11214 -0.122214 0.0909033 -0.111473 -0.103678 -0.136986
0 0.110593 -0.135887 -0.112443 -0.122355 0.0906641 -0.111707 -0.10334 -0.13688
0 0.110759 -0.135683 -0.112644 -0.122563 0.0905123 -0.111996 -0.103136 -0.13672
0 0.110794 -0.135452 -0.112755 -0.122836 0.0904355 -0.11234 -0.103052 -0.136503
0 0.110711 -0.135192 -0.112789 -0.12317 0.0904222 -0.112737 -0.103077 -0.136231
0 0.110524 -0.134899 -0.112756 -0.12356 0.0904627 -0.113184 -0.103195 -0.135904
1.04664e-08 0.110247 -0.13457 -0.112668 -0.124004 0.0905488 -0.11368 -0.103394 -0.135522
2.14206e-08 0.109893 -0.134204 -0.112531 -0.124497 0.0906735 -0.11422 -0.103659 -0.135086
2.86e-08 0.109475 -0.1338 -0.112355 -0.125033 0.0908317 -0.114803 -0.103978 -0.134598
2.9398e-08 0.109004 -0.133354 -0.112202 -0.125587 0.0910192 -0.115426 -0.104285 -0.134077
2.61336e-08 0.108491 -0.132867 -0.112123 -0.126135 0.0912326 -0.116087 -0.104524 -0.133543
2.18387e-08 0.107945 -0.132339 -0.112142 -0.126665 0.0914694 -0.116782 -0.10466 -0.133011
1.78364e-08 0.107373 -0.131768 -0.112267 -0.127169 0.0917277 -0.117509 -0.104677 -0.132493
1.4281e-08 0.106785 -0.131155 -0.112499 -0.127643 0.0920064 -0.118264 -0.104572 -0.131997
1.0893e-08 0.106184 -0.130501 -0.11283 -0.128084 0.0923046 -0.119046 -0.104347 -0.131526
7.35635e-09 0.105577 -0.129806 -0.113251 -0.128492 0.0926222 -0.119851 -0.104012 -0.131083
3.46817e-09 0.104967 -0.12907 -0.113751 -0.128865 0.092959 -0.120677 -0.103579 -0.130668
0 0.104358 -0.128295 -0.11432 -0.129204 0.0933153 -0.121521 -0.103059 -0.130281
0 0.10382 -0.127492 -0.114948 -0.12951 0.0936188 -0.122366 -0.102467 -0.12992
0 0.103399 -0.126675 -0.115624 -0.129784 0.0938279 -0.123201 -0.101815 -0.129584
0 0.103119 -0.125856 -0.116339 -0.130027 0.0939269 -0.124019 -0.101117 -0.129269
0 0.102986 -0.125044 -0.117085 -0.130239 0.093914 -0.124815 -0.100383 -0.128974
0 0.102997 -0.124245 -0.117856 -0.130422 0.0937949 -0.125585 -0.0996223 -0.128697
0 0.103141 -0.123465 -0.118643 -0.130577 0.0935785 -0.126325 -0.0988446 -0.128436
0 0.1034 -0.122708 -0.119442 -0.130707 0.0932754 -0.127035 -0.0980571 -0.128189
0 0.10376 -0.121975 -0.120247 -0.130813 0.0928964 -0.127712 -0.0972661 -0.127956
0 0.104202 -0.121266 -0.121054 -0.130896 0.092452 -0.128355 -0.0964768 -0.127734
0 0.104709 -0.120583 -0.121858 -0.130959 0.0919523 -0.128963 -0.0956935 -0.127523
0 0.105266 -0.119925 -0.122657 -0.131002 0.0914065 -0.129537 -0.0949198 -0.127321
0 0.105861 -0.119291 -0.123447 -0.131028 0.0908232 -0.130076 -0.0941586 -0.127128
0 0.10648 -0.118682 -0.124226 -0.131039 0.09021 -0.13058 -0.0934121 -0.126944
0 0.107115 -0.118095 -0.124991 -0.131035 0.0895742 -0.131052 -0.0926821 -0.126767
0 0.107756 -0.117531 -0.125741 -0.131018 0.0889219 -0.13149 -0.09197 -0.126598
0 0.108398 -0.11699 -0.126475 -0.13099 0.0882589 -0.131898 -0.0912769 -0.126435
0 0.109034 -0.11647 -0.12719 -0.130952 0.0875903 -0.132275 -0.0906037 -0.126279
0 0.10966 -0.115971 -0.127886 -0.130906 0.0869206 -0.132623 -0.089951 -0.126129
0 0.110273 -0.115492 -0.128562 -0.130852 0.0862538 -0.132945 -0.0893194 -0.125984
0 0.110871 -0.115034 -0.129217 -0.130792 0.0855934 -0.133241 -0.0887092 -0.125846
0 0.111451 -0.114595 -0.12985 -0.130726 0.0849426 -0.133513 -0.0881206 -0.125713
0 0.112012 -0.114176 -0.130461 -0.130656 0.084304 -0.133762 -0.087554 -0.125586
0 0.112553 -0.113774 -0.131049 -0.130583 0.0836801 -0.13399 -0.0870095 -0.125464
0 0.113073 -0.113392 -0.131614 -0.130507 0.0830729 -0.134199 -0.0864873 -0.125347
0 0.113571 -0.113026 -0.132155 -0.13043 0.0824841 -0.13439 -0.0859873 -0.125235
0 0.114047 -0.112679 -0.132673 -0.130352 0.0819154 -0.134564 -0.0855097 -0.125127
0 0.114501 -0.112348 -0.133168 -0.130273 0.0813679 -0.134723 -0.0850545 -0.125025
0 0.114932 -0.112033 -0.133638 -0.130196 0.0808428 -0.134868 -0.0846218 -0.124927
0 0.115341 -0.111734 -0.134084 -0.130119 0.080341 -0.135001 -0.0842116 -0.124833
0 0.115727 -0.111451 -0.134506 -0.130045 0.0798633 -0.135121 -0.083824 -0.124745
0 0.116091 -0.111183 -0.134904 -0.129972 0.0794103 -0.135232 -0.0834589 -0.12466
