setKForeLeft setKHindLeft setKForeRight setKHindRight realKForeLeft realKHindLeft realKForeRight realKHindRight distance
0.8333 0.2 0.2 0.5667 0.817612 0.465563 0.663447 0.755486 0.800892
0.8333 0.2 0.2 0.5667 0.816845 0.478602 0.677253 0.753952 0.801294
0.8333 0.2 0.2 0.5667 0.816845 0.491641 0.690291 0.752418 0.80169
0.8333 0.2 0.2 0.5667 0.816845 0.490874 0.704097 0.748583 0.802076
0.8333 0.2 0.2 0.5667 0.816845 0.502379 0.717903 0.743981 0.802469
0.8333 0.2 0.2 0.5667 0.816078 0.514651 0.730942 0.738612 0.802856
0.8333 0.2 0.2 0.5667 0.816078 0.526922 0.744748 0.731709 0.80324
0.8333 0.2 0.2 0.5667 0.816078 0.539194 0.757787 0.724039 0.80362
0.8333 0.2 0.2 0.5667 0.816078 0.550699 0.771592 0.714835 0.803998
0.8333 0.2 0.2 0.5667 0.811476 0.551466 0.789233 0.709466 0.804417
0.8333 0.2 0.2 0.5667 0.809175 0.570641 0.811476 0.705631 0.804796
0.8333 0.2 0.2 0.5667 0.808408 0.592117 0.801505 0.70333 0.805172
0.8333 0.2 0.2 0.5667 0.807641 0.592884 0.824515 0.701029 0.805555
0.8333 0.2 0.2 0.5667 0.806874 0.61666 0.815311 0.698728 0.805915
0.8333 0.2 0.2 0.5667 0.806107 0.617427 0.786932 0.697194 0.806283
0.8333 0.2 0.2 0.5667 0.80534 0.641971 0.807641 0.694893 0.806629
0.8333 0.2 0.2 0.5667 0.803806 0.641204 0.796136 0.691825 0.806974
0.8333 0.2 0.2 0.5667 0.802272 0.626631 0.768524 0.688757 0.807319
0.8333 0.2 0.2 0.5667 0.799971 0.648874 0.785398 0.686456 0.80764
0.8333 0.2 0.2 0.5667 0.79767 0.672651 0.773126 0.682621 0.807952
0.8333 0.2 0.2 0.5667 0.794602 0.669583 0.745515 0.67802 0.808261
0.8333 0.2 0.2 0.5667 0.790767 0.693359 0.760087 0.673418 0.808543
0.8333 0.2 0.2 0.5667 0.786932 0.689524 0.746282 0.668049 0.80883
0.8333 0.2 0.2 0.5667 0.78233 0.671117 0.720204 0.661913 0.809119
0.8333 0.2 0.2 0.5667 0.777728 0.691825 0.732476 0.656544 0.809389
0.8333 0.2 0.2 0.5667 0.772359 0.713301 0.744748 0.650408 0.809649
0.8333 0.2 0.2 0.5667 0.766223 0.707932 0.731709 0.642738 0.809911
0.8333 0.2 0.2 0.5667 0.760087 0.687223 0.704864 0.635068 0.810176
0.8333 0.2 0.2 0.5667 0.753185 0.706398 0.716369 0.627398 0.810426
0.8333 0.2 0.2 0.5667 0.746282 0.72634 0.704097 0.619728 0.810652
0.8333 0.2 0.2 0.5667 0.738612 0.719437 0.679553 0.611291 0.810891
0.8333 0.2 0.2 0.5667 0.730942 0.697194 0.649641 0.602087 0.811138
0.8333 0.2 0.2 0.5667 0.727107 0.715602 0.658078 0.597486 0.81138
0.8333 0.2 0.2 0.5667 0.719437 0.735544 0.64734 0.59135 0.811593
0.8333 0.2 0.2 0.5667 0.711 0.727107 0.625864 0.585981 0.811803
0.8333 0.2 0.2 0.5667 0.704864 0.704097 0.634301 0.581379 0.812047
0.8333 0.2 0.2 0.5667 0.704864 0.721738 0.62433 0.578311 0.812292
0.8333 0.2 0.2 0.5667 0.710233 0.740146 0.604388 0.57601 0.812509
0.8333 0.2 0.2 0.5667 0.716369 0.729408 0.612058 0.572942 0.812709
0.8333 0.2 0.2 0.5667 0.723272 0.704864 0.602087 0.570641 0.812901
0.8333 0.2 0.2 0.5667 0.730942 0.71867 0.609757 0.569107 0.813075
0.2 0.5667 0.8333 0.2 0.737078 0.733243 0.60132 0.566039 0.813222
0.2 0.5667 0.8333 0.2 0.737845 0.723272 0.608223 0.561437 0.813373
0.2 0.5667 0.8333 0.2 0.733243 0.737078 0.61666 0.557602 0.813511
0.2 0.5667 0.8333 0.2 0.724806 0.729408 0.611291 0.547631 0.81366
0.2 0.5667 0.8333 0.2 0.715602 0.743981 0.599786 0.536893 0.813811
0.2 0.5667 0.8333 0.2 0.705631 0.737845 0.60899 0.524621 0.81399
0.2 0.5667 0.8333 0.2 0.69566 0.722505 0.607456 0.51235 0.814196
0.2 0.5667 0.8333 0.2 0.686456 0.736311 0.60132 0.500845 0.814399
0.2 0.5667 0.8333 0.2 0.675719 0.733243 0.592884 0.487806 0.814632
0.2 0.5667 0.8333 0.2 0.664981 0.723272 0.585214 0.474767 0.814884
0.2 0.5667 0.8333 0.2 0.65501 0.710233 0.579078 0.462495 0.815153
0.2 0.5667 0.8333 0.2 0.644272 0.698728 0.575243 0.449456 0.815439
0.2 0.5667 0.8333 0.2 0.633534 0.687223 0.573709 0.436418 0.815741
0.2 0.5667 0.8333 0.2 0.623563 0.694893 0.574476 0.423379 0.816056
0.2 0.5667 0.8333 0.2 0.612825 0.694126 0.576777 0.411107 0.81638
0.2 0.5667 0.8333 0.2 0.602087 0.688757 0.581379 0.398068 0.816715
0.2 0.5667 0.8333 0.2 0.59135 0.681087 0.588282 0.385029 0.817061
0.2 0.5667 0.8333 0.2 0.581379 0.673418 0.597486 0.372757 0.817418
0.2 0.5667 0.8333 0.2 0.570641 0.664981 0.607456 0.359718 0.817784
0.2 0.5667 0.8333 0.2 0.56067 0.657311 0.619728 0.347447 0.81816
0.2 0.5667 0.8333 0.2 0.549932 0.649641 0.633534 0.335175 0.818545
0.2 0.5667 0.8333 0.2 0.539961 0.642738 0.64734 0.322903 0.818938
0.2 0.5667 0.8333 0.2 0.52999 0.636602 0.661146 0.310631 0.819338
0.2 0.5667 0.8333 0.2 0.520019 0.630466 0.674185 0.299126 0.819746
0.2 0.5667 0.8333 0.2 0.510816 0.625097 0.686456 0.287621 0.820158
0.2 0.5667 0.8333 0.2 0.500845 0.619728 0.697961 0.276884 0.820572
0.2 0.5667 0.8333 0.2 0.491641 0.615126 0.707932 0.266146 0.820988
0.2 0.5667 0.8333 0.2 0.483204 0.611291 0.717903 0.256175 0.821407
0.2 0.5667 0.8333 0.2 0.474 0.607456 0.727107 0.247738 0.821832
0.2 0.5667 0.8333 0.2 0.46633 0.604388 0.734777 0.240068 0.822261
0.2 0.5667 0.8333 0.2 0.457893 0.60132 0.742447 0.233932 0.822695
0.2 0.5667 0.8333 0.2 0.45099 0.599019 0.748583 0.228563 0.823134
0.2 0.5667 0.8333 0.2 0.444087 0.596719 0.754719 0.223961 0.823576
0.2 0.5667 0.8333 0.2 0.437185 0.594418 0.760854 0.219359 0.824021
0.2 0.5667 0.8333 0.2 0.431049 0.592117 0.765456 0.214757 0.824467
0.2 0.5667 0.8333 0.2 0.424913 0.589816 0.770058 0.210922 0.824913
0.2 0.5667 0.8333 0.2 0.419544 0.587515 0.773893 0.207854 0.825359
0.2 0.5667 0.8333 0.2 0.414175 0.585214 0.777728 0.204019 0.825805
0.2 0.5667 0.8333 0.2 0.409573 0.58368 0.781563 0.200951 0.82625
0.2 0.5667 0.8333 0.2 0.404971 0.582146 0.784631 0.197884 0.826694
0.2 0.5667 0.8333 0.2 0.401136 0.579845 0.787699 0.195583 0.827138
0.2 0.5667 0.8333 0.2 0.397301 0.578311 0.79 0.193282 0.827585
0.2 0.5667 0.8333 0.2 0.394233 0.576777 0.793068 0.191748 0.828036
0.2 0.5667 0.8333 0.2 0.391165 0.57601 0.795369 0.190981 0.828493
0.2 0.5667 0.8333 0.2 0.388864 0.574476 0.796903 0.190214 0.828957
0.2 0.5667 0.8333 0.2 0.38733 0.573709 0.799204 0.190214 0.829429
0.2 0.5667 0.8333 0.2 0.385796 0.572175 0.800738 0.190214 0.829911
0.2 0.5667 0.8333 0.2 0.385029 0.571408 0.802272 0.190981 0.830403
0.2 0.5667 0.8333 0.2 0.384262 0.570641 0.803806 0.192515 0.830907
0.2 0.5667 0.8333 0.2 0.385029 0.569874 0.80534 0.193282 0.831423
0.2 0.5667 0.8333 0.2 0.385029 0.569107 0.806107 0.195583 0.831953
0.2 0.5667 0.8333 0.2 0.386563 0.567573 0.807641 0.197117 0.832496
0.2 0.5667 0.8333 0.2 0.388097 0.566806 0.808408 0.199418 0.833046
0.2 0.5667 0.8333 0.2 0.390398 0.566039 0.809942 0.202485 0.833599
0.2 0.5667 0.8333 0.2 0.392699 0.565272 0.810709 0.205553 0.834156
0.2 0.5667 0.8333 0.2 0.395767 0.565272 0.811476 0.209388 0.834715
0.2 0.5667 0.8333 0.2 0.399602 0.564505 0.812243 0.213223 0.835276
0.2 0.5667 0.8333 0.2 0.403437 0.563738 0.81301 0.218592 0.83584
0.2 0.5667 0.8333 0.2 0.408039 0.571408 0.813777 0.223194 0.836407
0.2 0.5667 0.8333 0.2 0.412641 0.579845 0.814544 0.22933 0.836973
0.2 0.5667 0.8333 0.2 0.41801 0.588282 0.814544 0.234699 0.837538
0.2 0.5667 0.8333 0.2 0.423379 0.595952 0.815311 0.240835 0.8381
0.2 0.5667 0.8333 0.2 0.429515 0.604388 0.816078 0.247738 0.838658
0.2 0.5667 0.8333 0.2 0.435651 0.612825 0.816078 0.254641 0.839212
0.2 0.5667 0.8333 0.2 0.442553 0.621262 0.816845 0.262311 0.839762
0.2 0.5667 0.8333 0.2 0.449456 0.629699 0.816845 0.269981 0.840307
0.2 0.5667 0.8333 0.2 0.457126 0.638136 0.817612 0.278418 0.840847
0.2 0.5667 0.8333 0.2 0.464796 0.646573 0.817612 0.286854 0.841381
0.2 0.5667 0.8333 0.2 0.473233 0.654243 0.817612 0.296825 0.84191
0.2 0.5667 0.8333 0.2 0.482437 0.661913 0.818379 0.306029 0.842433
0.2 0.5667 0.8333 0.2 0.491641 0.669583 0.818379 0.316 0.842949
0.2 0.5667 0.8333 0.2 0.501612 0.677253 0.818379 0.326738 0.843458
0.2 0.5667 0.8333 0.2 0.511583 0.684155 0.818379 0.337476 0.843959
0.2 0.5667 0.8333 0.2 0.521553 0.691058 0.818379 0.348981 0.844453
0.2 0.5667 0.8333 0.2 0.532291 0.697194 0.818379 0.360485 0.844939
0.2 0.5667 0.8333 0.2 0.543029 0.70333 0.818379 0.37199 0.845417
0.2 0.5667 0.8333 0.2 0.554534 0.707932 0.818379 0.384262 0.845886
0.2 0.5667 0.8333 0.2 0.566039 0.712534 0.818379 0.397301 0.846347
0.2 0.5667 0.8333 0.2 0.577544 0.717136 0.818379 0.409573 0.846799
0.2 0.5667 0.8333 0.2 0.589816 0.720204 0.818379 0.422612 0.847245
0.2 0.5667 0.8333 0.2 0.602087 0.722505 0.818379 0.424146 0.847695
0.2 0.5667 0.8333 0.2 0.614359 0.724806 0.818379 0.437185 0.848125
0.2 0.5667 0.8333 0.2 0.626631 0.725573 0.818379 0.449456 0.848547
0.2 0.5667 0.8333 0.2 0.638903 0.725573 0.817612 0.462495 0.84896
0.2 0.5667 0.8333 0.2 0.651942 0.724806 0.817612 0.475534 0.849363
0.2 0.5667 0.8333 0.2 0.664214 0.723272 0.817612 0.488573 0.849757
0.2 0.5667 0.8333 0.2 0.677253 0.720204 0.817612 0.487039 0.850152
0.2 0.5667 0.8333 0.2 0.690291 0.716369 0.817612 0.499311 0.850528
0.2 0.5667 0.8333 0.2 0.702563 0.711767 0.816845 0.511583 0.850894
0.2 0.5667 0.8333 0.2 0.715602 0.705631 0.816845 0.523854 0.85125
0.2 0.5667 0.8333 0.2 0.728641 0.698728 0.816845 0.536126 0.851596
0.2 0.5667 0.8333 0.2 0.74168 0.691058 0.816845 0.548398 0.851933
0.2 0.5667 0.8333 0.2 0.75702 0.684155 0.810709 0.563738 0.852268
0.2 0.5667 0.8333 0.2 0.776194 0.68032 0.807641 0.582913 0.852612
0.2 0.5667 0.8333 0.2 0.798437 0.677253 0.806107 0.58368 0.852959
0.2 0.5667 0.8333 0.2 0.79 0.674952 0.804573 0.605922 0.853314
0.2 0.5667 0.8333 0.2 0.763922 0.672651 0.803806 0.606689 0.853664
0.2 0.5667 0.8333 0.2 0.784631 0.671117 0.803039 0.631233 0.854022
0.2 0.5667 0.8333 0.2 0.775427 0.669583 0.802272 0.631233 0.854356
0.2 0.5667 0.8333 0.2 0.74935 0.667282 0.800738 0.655777 0.854705
0.2 0.5667 0.8333 0.2 0.76699 0.664214 0.799204 0.65501 0.85502
0.2 0.5667 0.8333 0.2 0.756253 0.661913 0.796903 0.679553 0.85535
0.2 0.5667 0.8333 0.2 0.730175 0.658078 0.794602 0.677253 0.855648
0.2 0.5667 0.8333 0.2 0.743981 0.653476 0.791534 0.660379 0.855937
0.2 0.5667 0.8333 0.2 0.733243 0.649641 0.788466 0.681854 0.856243
0.2 0.5667 0.8333 0.2 0.707932 0.645806 0.784631 0.705631 0.856545
0.2 0.5667 0.8333 0.2 0.720204 0.640437 0.780029 0.701029 0.856816
0.2 0.5667 0.8333 0.2 0.708699 0.635068 0.77466 0.724039 0.857102
0.2 0.5667 0.8333 0.2 0.683388 0.628165 0.769291 0.71867 0.857357
0.2 0.5667 0.8333 0.2 0.694126 0.621262 0.763922 0.697194 0.857599
0.2 0.5667 0.8333 0.2 0.683388 0.614359 0.757787 0.717903 0.857868
0.2 0.5667 0.8333 0.2 0.660379 0.608223 0.751651 0.739379 0.858145
0.2 0.5667 0.8333 0.2 0.67035 0.600553 0.744748 0.731709 0.85841
0.2 0.5667 0.8333 0.2 0.658845 0.592117 0.737078 0.708699 0.858657
0.2 0.5667 0.8333 0.2 0.637369 0.58368 0.729408 0.727874 0.858914
0.2 0.5667 0.8333 0.2 0.611291 0.57601 0.721738 0.747816 0.859189
0.2 0.5667 0.8333 0.2 0.619728 0.569107 0.714068 0.739379 0.859455
0.2 0.5667 0.8333 0.2 0.610524 0.563738 0.705631 0.75932 0.859724
0.2 0.5667 0.8333 0.2 0.59135 0.559136 0.697194 0.750117 0.859985
0.2 0.5667 0.8333 0.2 0.56834 0.555301 0.689524 0.724806 0.860253
0.2 0.5667 0.8333 0.2 0.576777 0.553767 0.693359 0.742447 0.860505
0.2 0.5667 0.8333 0.2 0.56834 0.551466 0.700262 0.760087 0.860742
0.2 0.5667 0.8333 0.2 0.551466 0.550699 0.707932 0.748583 0.86098
0.2 0.5667 0.8333 0.2 0.530757 0.549932 0.715602 0.764689 0.861213
0.2 0.5667 0.8333 0.2 0.536893 0.549165 0.724039 0.753185 0.861436
0.8333 0.2 0.2 0.5667 0.543029 0.547631 0.730175 0.727107 0.86164
0.8333 0.2 0.2 0.5667 0.549932 0.54533 0.736311 0.739379 0.861797
0.8333 0.2 0.2 0.5667 0.556835 0.541495 0.734777 0.752418 0.86194
0.8333 0.2 0.2 0.5667 0.554534 0.535359 0.727107 0.766223 0.862097
0.8333 0.2 0.2 0.5667 0.562971 0.523854 0.717903 0.758553 0.862244
0.8333 0.2 0.2 0.5667 0.562204 0.513117 0.709466 0.773893 0.862416
0.8333 0.2 0.2 0.5667 0.556835 0.501612 0.700262 0.767757 0.862574
0.8333 0.2 0.2 0.5667 0.549932 0.48934 0.690291 0.751651 0.86275
0.8333 0.2 0.2 0.5667 0.543029 0.477835 0.68032 0.765456 0.862973
0.8333 0.2 0.2 0.5667 0.53766 0.465563 0.67035 0.762388 0.863187
0.8333 0.2 0.2 0.5667 0.534592 0.452524 0.659612 0.752418 0.863413
0.8333 0.2 0.2 0.5667 0.533058 0.440252 0.649641 0.739379 0.863655
0.8333 0.2 0.2 0.5667 0.534592 0.427214 0.638903 0.752418 0.863915
0.8333 0.2 0.2 0.5667 0.53766 0.414942 0.628932 0.751651 0.864184
0.8333 0.2 0.2 0.5667 0.543029 0.401903 0.618194 0.744748 0.864464
0.8333 0.2 0.2 0.5667 0.550699 0.388864 0.607456 0.73401 0.864755
0.8333 0.2 0.2 0.5667 0.559903 0.376592 0.596719 0.722505 0.865058
0.8333 0.2 0.2 0.5667 0.570641 0.363553 0.585981 0.710233 0.865373
0.8333 0.2 0.2 0.5667 0.582913 0.351282 0.575243 0.698728 0.8657
0.8333 0.2 0.2 0.5667 0.597486 0.338243 0.564505 0.68799 0.866036
0.8333 0.2 0.2 0.5667 0.612058 0.325971 0.554534 0.67802 0.866383
0.8333 0.2 0.2 0.5667 0.628165 0.313699 0.543796 0.668816 0.866739
0.8333 0.2 0.2 0.5667 0.643505 0.302194 0.533825 0.660379 0.867103
0.8333 0.2 0.2 0.5667 0.658078 0.289922 0.523854 0.651942 0.867475
0.8333 0.2 0.2 0.5667 0.671117 0.278418 0.513884 0.645039 0.867855
0.8333 0.2 0.2 0.5667 0.684155 0.266913 0.503913 0.638136 0.868244
0.8333 0.2 0.2 0.5667 0.69566 0.256175 0.494709 0.632767 0.868643
0.8333 0.2 0.2 0.5667 0.706398 0.245437 0.485505 0.627398 0.869051
0.8333 0.2 0.2 0.5667 0.715602 0.236233 0.476301 0.622029 0.869464
0.8333 0.2 0.2 0.5667 0.724806 0.228563 0.467864 0.618194 0.869879
0.8333 0.2 0.2 0.5667 0.733243 0.22166 0.460194 0.614359 0.870296
0.8333 0.2 0.2 0.5667 0.740146 0.216291 0.452524 0.610524 0.870712
0.8333 0.2 0.2 0.5667 0.747049 0.212456 0.444854 0.607456 0.871124
0.8333 0.2 0.2 0.5667 0.753185 0.210155 0.438719 0.604388 0.871533
0.8333 0.2 0.2 0.5667 0.758553 0.207854 0.431816 0.602087 0.87194
0.8333 0.2 0.2 0.5667 0.763922 0.204786 0.426447 0.599019 0.87235
0.8333 0.2 0.2 0.5667 0.768524 0.202485 0.421078 0.596719 0.87277
0.8333 0.2 0.2 0.5667 0.772359 0.198651 0.415709 0.593651 0.873204
0.8333 0.2 0.2 0.5667 0.776194 0.194816 0.41034 0.59135 0.873656
0.8333 0.2 0.2 0.5667 0.780029 0.190981 0.405738 0.588282 0.874124
0.8333 0.2 0.2 0.5667 0.783097 0.187146 0.401136 0.585981 0.874606
0.8333 0.2 0.2 0.5667 0.786165 0.184078 0.397301 0.584447 0.8751
0.8333 0.2 0.2 0.5667 0.788466 0.181777 0.394233 0.582146 0.875603
0.8333 0.2 0.2 0.5667 0.790767 0.179476 0.391165 0.580612 0.876114
0.8333 0.2 0.2 0.5667 0.793835 0.177942 0.388097 0.579078 0.876632
0.8333 0.2 0.2 0.5667 0.795369 0.176408 0.385796 0.577544 0.877156
0.8333 0.2 0.2 0.5667 0.79767 0.175641 0.384262 0.587515 0.87767
0.8333 0.2 0.2 0.5667 0.799204 0.174874 0.383495 0.592117 0.878188
0.8333 0.2 0.2 0.5667 0.800738 0.174107 0.382728 0.593651 0.878708
0.8333 0.2 0.2 0.5667 0.802272 0.174874 0.381961 0.593651 0.879228
0.8333 0.2 0.2 0.5667 0.803806 0.174874 0.381961 0.603621 0.879753
0.8333 0.2 0.2 0.5667 0.80534 0.176408 0.382728 0.608223 0.880275
0.8333 0.2 0.2 0.5667 0.806874 0.177942 0.383495 0.60899 0.880799
0.8333 0.2 0.2 0.5667 0.807641 0.179476 0.385029 0.607456 0.881325
0.8333 0.2 0.2 0.5667 0.809175 0.181777 0.38733 0.617427 0.881856
0.8333 0.2 0.2 0.5667 0.809942 0.184845 0.389631 0.626631 0.882387
0.8333 0.2 0.2 0.5667 0.810709 0.187913 0.392699 0.628932 0.882917
0.8333 0.2 0.2 0.5667 0.811476 0.191748 0.395767 0.628165 0.883448
0.8333 0.2 0.2 0.5667 0.812243 0.195583 0.399602 0.638136 0.88398
0.8333 0.2 0.2 0.5667 0.81301 0.200184 0.404204 0.648107 0.884513
0.8333 0.2 0.2 0.5667 0.813777 0.205553 0.408806 0.658078 0.885043
0.8333 0.2 0.2 0.5667 0.814544 0.210922 0.414175 0.660379 0.885569
0.8333 0.2 0.2 0.5667 0.815311 0.217058 0.419544 0.67035 0.886095
0.8333 0.2 0.2 0.5667 0.815311 0.223961 0.42568 0.68032 0.886617
0.8333 0.2 0.2 0.5667 0.816078 0.230864 0.432583 0.681854 0.887134
0.8333 0.2 0.2 0.5667 0.816078 0.237767 0.439485 0.691058 0.887647
0.8333 0.2 0.2 0.5667 0.816845 0.245437 0.446388 0.700262 0.888156
0.8333 0.2 0.2 0.5667 0.816845 0.253874 0.454825 0.709466 0.888659
0.8333 0.2 0.2 0.5667 0.817612 0.263078 0.462495 0.71867 0.889155
0.8333 0.2 0.2 0.5667 0.817612 0.271515 0.471699 0.727874 0.889643
0.8333 0.2 0.2 0.5667 0.817612 0.281485 0.480903 0.72634 0.890125
0.8333 0.2 0.2 0.5667 0.818379 0.291456 0.490107 0.73401 0.890599
0.8333 0.2 0.2 0.5667 0.818379 0.301427 0.500078 0.74168 0.891063
0.8333 0.2 0.2 0.5667 0.818379 0.312165 0.510049 0.748583 0.891516
0.8333 0.2 0.2 0.5667 0.818379 0.322903 0.520019 0.755486 0.891959
0.8333 0.2 0.2 0.5667 0.818379 0.333641 0.530757 0.761621 0.892391
0.8333 0.2 0.2 0.5667 0.818379 0.345146 0.542262 0.76699 0.892812
0.8333 0.2 0.2 0.5667 0.818379 0.356651 0.553 0.771592 0.893223
0.8333 0.2 0.2 0.5667 0.818379 0.368155 0.564505 0.776194 0.893622
0.8333 0.2 0.2 0.5667 0.818379 0.380427 0.57601 0.780029 0.894011
0.8333 0.2 0.2 0.5667 0.817612 0.391932 0.588282 0.783097 0.894389
0.8333 0.2 0.2 0.5667 0.817612 0.394233 0.599786 0.785398 0.894752
0.8333 0.2 0.2 0.5667 0.817612 0.405738 0.612058 0.786932 0.89512
0.8333 0.2 0.2 0.5667 0.817612 0.417243 0.62433 0.786932 0.895472
0.8333 0.2 0.2 0.5667 0.817612 0.429515 0.636602 0.786932 0.895814
0.8333 0.2 0.2 0.5667 0.817612 0.441019 0.648874 0.785398 0.896147
0.8333 0.2 0.2 0.5667 0.817612 0.441019 0.661913 0.783097 0.896467
0.8333 0.2 0.2 0.5667 0.817612 0.452524 0.674185 0.780029 0.8968
0.8333 0.2 0.2 0.5667 0.816845 0.463262 0.686456 0.775427 0.897119
0.8333 0.2 0.2 0.5667 0.816845 0.474 0.699495 0.770058 0.897431
0.8333 0.2 0.2 0.5667 0.816845 0.484738 0.711767 0.763155 0.89774
0.8333 0.2 0.2 0.5667 0.816845 0.483204 0.724039 0.754719 0.898041
0.8333 0.2 0.2 0.5667 0.816845 0.493175 0.736311 0.745515 0.898361
0.8333 0.2 0.2 0.5667 0.816845 0.502379 0.748583 0.734777 0.89868
0.8333 0.2 0.2 0.5667 0.816078 0.51235 0.760854 0.723272 0.898999
0.8333 0.2 0.2 0.5667 0.816078 0.52232 0.772359 0.710233 0.89932
0.8333 0.2 0.2 0.5667 0.816078 0.517719 0.784631 0.696427 0.899625
0.8333 0.2 0.2 0.5667 0.816078 0.526922 0.796903 0.683388 0.89995
0.8333 0.2 0.2 0.5667 0.809942 0.539961 0.813777 0.672651 0.900318
0.8333 0.2 0.2 0.5667 0.80534 0.557602 0.834486 0.663447 0.900669
0.8333 0.2 0.2 0.5667 0.801505 0.557602 0.822981 0.655777 0.901028
0.8333 0.2 0.2 0.5667 0.798437 0.578311 0.84599 0.648107 0.901385
0.8333 0.2 0.2 0.5667 0.795369 0.579078 0.834486 0.641204 0.901747
0.8333 0.2 0.2 0.5667 0.793068 0.60132 0.804573 0.635068 0.902095
0.8333 0.2 0.2 0.5667 0.790767 0.602087 0.766223 0.628165 0.902458
0.8333 0.2 0.2 0.5667 0.787699 0.589049 0.783097 0.621262 0.902835
0.8333 0.2 0.2 0.5667 0.783864 0.610524 0.783864 0.614359 0.903178
0.8333 0.2 0.2 0.5667 0.780796 0.632767 0.763155 0.607456 0.903515
0.8333 0.2 0.2 0.5667 0.776961 0.632 0.730942 0.599786 0.903859
0.8333 0.2 0.2 0.5667 0.772359 0.617427 0.743981 0.593651 0.90422
0.8333 0.2 0.2 0.5667 0.768524 0.638903 0.731709 0.588282 0.904541
0.8333 0.2 0.2 0.5667 0.763922 0.636602 0.705631 0.582146 0.90486
0.8333 0.2 0.2 0.5667 0.75932 0.658078 0.717903 0.578311 0.905163
0.8333 0.2 0.2 0.5667 0.753952 0.655777 0.705631 0.573709 0.905472
0.8333 0.2 0.2 0.5667 0.748583 0.67802 0.681854 0.569874 0.905746
0.8333 0.2 0.2 0.5667 0.743214 0.674952 0.693359 0.567573 0.906036
0.8333 0.2 0.2 0.5667 0.737078 0.657311 0.681854 0.566806 0.906344
0.8333 0.2 0.2 0.5667 0.737078 0.67802 0.658845 0.565272 0.906628
0.8333 0.2 0.2 0.5667 0.736311 0.700262 0.631233 0.563738 0.906878
0.8333 0.2 0.2 0.5667 0.73401 0.69566 0.640437 0.562971 0.907132
0.8333 0.2 0.2 0.5667 0.73401 0.717903 0.630466 0.562204 0.907366
0.8333 0.2 0.2 0.5667 0.729408 0.711 0.609757 0.561437 0.907583
0.8333 0.2 0.2 0.5667 0.727107 0.690291 0.618961 0.56067 0.907834
0.8333 0.2 0.2 0.5667 0.730175 0.710233 0.609757 0.559136 0.908079
0.8333 0.2 0.2 0.5667 0.733243 0.730175 0.618961 0.559136 0.908267
0.2 0.5667 0.8333 0.2 0.731709 0.750884 0.611291 0.556068 0.908428
0.2 0.5667 0.8333 0.2 0.724806 0.743981 0.595185 0.551466 0.908584
0.2 0.5667 0.8333 0.2 0.717136 0.724039 0.604388 0.543796 0.908764
0.2 0.5667 0.8333 0.2 0.709466 0.743214 0.600553 0.536126 0.908956
0.2 0.5667 0.8333 0.2 0.701029 0.762388 0.589816 0.528456 0.909154
0.2 0.5667 0.8333 0.2 0.692592 0.75932 0.576777 0.519252 0.909382
0.2 0.5667 0.8333 0.2 0.684155 0.744748 0.563738 0.510049 0.909632
0.2 0.5667 0.8333 0.2 0.675719 0.763155 0.553 0.501612 0.909867
0.2 0.5667 0.8333 0.2 0.666515 0.761621 0.543796 0.491641 0.910134
0.2 0.5667 0.8333 0.2 0.658078 0.751651 0.53766 0.482437 0.910418
0.2 0.5667 0.8333 0.2 0.648874 0.737845 0.533825 0.472466 0.910715
0.2 0.5667 0.8333 0.2 0.640437 0.753952 0.532291 0.462495 0.91102
0.2 0.5667 0.8333 0.2 0.631233 0.755486 0.533825 0.452524 0.911333
0.2 0.5667 0.8333 0.2 0.622029 0.74935 0.536893 0.442553 0.911655
0.2 0.5667 0.8333 0.2 0.612825 0.738612 0.543029 0.432583 0.911987
0.2 0.5667 0.8333 0.2 0.603621 0.72634 0.550699 0.422612 0.912328
0.2 0.5667 0.8333 0.2 0.594418 0.74168 0.559903 0.412641 0.912675
0.2 0.5667 0.8333 0.2 0.585214 0.742447 0.570641 0.401903 0.913025
0.2 0.5667 0.8333 0.2 0.57601 0.736311 0.58368 0.391932 0.913381
0.2 0.5667 0.8333 0.2 0.566806 0.72634 0.597486 0.381961 0.913744
0.2 0.5667 0.8333 0.2 0.557602 0.714835 0.612825 0.37199 0.914114
0.2 0.5667 0.8333 0.2 0.549165 0.704097 0.628165 0.362019 0.91449
0.2 0.5667 0.8333 0.2 0.539961 0.692592 0.643505 0.352049 0.914872
0.2 0.5667 0.8333 0.2 0.531524 0.681854 0.658078 0.342078 0.915261
0.2 0.5667 0.8333 0.2 0.523087 0.693359 0.671117 0.332874 0.915656
0.2 0.5667 0.8333 0.2 0.514651 0.694893 0.684155 0.322903 0.916051
0.2 0.5667 0.8333 0.2 0.506214 0.691058 0.69566 0.313699 0.916451
0.2 0.5667 0.8333 0.2 0.497777 0.684155 0.705631 0.304495 0.916855
0.2 0.5667 0.8333 0.2 0.490107 0.676486 0.715602 0.295291 0.917265
0.2 0.5667 0.8333 0.2 0.482437 0.668049 0.724039 0.286854 0.917682
0.2 0.5667 0.8333 0.2 0.474767 0.659612 0.731709 0.278418 0.918104
0.2 0.5667 0.8333 0.2 0.467864 0.652709 0.739379 0.269981 0.918533
0.2 0.5667 0.8333 0.2 0.460961 0.645039 0.746282 0.262311 0.918969
