distance fxForeLeft fyForeLeft fxHindLeft fyHindLeft fxForeRight fyForeRight fxHindRight fyHindRight
0.179053 0 0 6.62998 31.7208 2.17658 22.5415 0 0
0.17913 0 0 5.23272 23.0891 2.11856 25.192 0 0
0.179207 0 0 4.45504 18.7526 2.50627 21.7829 0 0
0.179262 0 0 3.91853 14.6516 2.37227 21.9456 0 0
0.179318 0 0 3.68099 13.2163 2.68113 22.6188 0 0
0.179351 0 0 3.70707 12.2243 2.58618 20.8525 0 0
0.179384 0 0 3.4903 11.1998 2.61184 17.4345 0 0
0.179402 0 0 3.80181 11.288 2.32774 19.4502 0 0
0.179416 0 0 3.53827 10.1848 2.62495 16.4598 0 0
0.179438 0 0 3.81074 10.4114 2.43832 14.333 0 0
0.179453 0 0 4.10976 11.2881 2.23455 14.4386 0 0
0.179463 0 0 3.88791 10.4915 2.57134 14.385 0 0
0.179479 0 0 2.53989 6.09966 2.54475 14.3898 0 0
0.17948 0 0 1.6384 3.76467 2.57576 13.1169 0 0
0.179477 0 0 0 0 2.84309 11.5307 0 0
0.17946 0 0 0 0 2.62664 11.0315 0 0
0.179438 0 0 0 0 2.8716 10.2409 0 0
0.179403 0 0 0 0 2.67352 10.0974 0 0
0.179363 0 0 0 0 2.94467 9.53909 0 0
0.179313 0 0 0 0 2.74508 9.46587 0 0
0.179257 0 0 0 0 3.02599 8.99306 0 0
0.179191 0 0 0 0 2.82194 8.90796 0 0
0.179112 0 0 0 0 3.00508 9.17456 0 0
0.179027 0 0 0 0 3.20499 8.75021 0 0
0.178934 0 0 0 0 2.97689 8.52582 0 0
0.178836 0 0 0 0 3.26476 8.09476 0 0
0.17873 0 0 0 0 3.04341 7.9044 0 0
0.178611 0 0 0 0 3.21427 8.16282 0 0
0.178487 0 0 0 0 3.42097 7.81127 0 0
0.178356 0 0 0 0 3.18381 7.54017 0 0
0.178212 0 0 0 0 3.16861 7.80018 0 0
0.178063 0 0 0 0 3.20074 7.50876 0 0
0.177909 0 0 0 0 2.79817 7.23104 0 0
0.177742 0 0 0 0 2.78337 7.46747 0 0
0.177569 0 0 0 0 2.81497 7.20394 0 0
0.177391 0 0 0 0 2.43217 6.91712 0 0
0.177208 0 0 0 0 2.5433 6.66054 0 0
0.177053 0 0 9.91314 28.2803 1.81298 8.63178 0 0
0.17692 0 0 8.70449 24.6328 2.00318 9.54395 0 0
0.17682 0 0 11.5705 32.6484 1.35335 11.4477 0 0
0.176742 0 0 8.50761 24.7233 1.76037 11.4692 0 0
0.176688 0 0 6.75182 19.7291 1.62267 10.9445 0 0
0.176651 0 0 5.60025 17.0604 1.30468 10.6662 0 0
0.176625 0 0 4.59885 14.6723 1.66403 9.91612 0 0
0.176614 0 0 4.04761 12.9523 1.50201 9.25606 0 0
0.176619 0 0 3.67884 12.0806 1.41212 8.46628 0 0
0.176639 0 0 3.38906 11.5175 1.34441 7.75364 0 0
0.176674 0 0 3.19546 11.017 1.28772 7.17335 0 0
0.176723 0 0 3.10374 10.5148 1.23707 6.7084 0 0
0.176785 0 0 3.02682 10.0415 1.18425 6.32304 0 0
0.17686 0 0 2.96716 9.60487 1.21151 5.98717 0 0
0.176947 0 0 2.92397 9.20915 1.30273 5.67349 0 0
0.177047 0 0 2.89357 8.85543 1.39449 5.36677 0 0
0.177159 0 0 2.87282 8.53659 1.48557 5.06313 0 0
0.177283 0 0 2.85914 8.2468 1.57531 4.76264 0 0
0.17742 0 0 2.85035 7.98064 1.66307 4.46744 0 0
0.17757 0 0 2.84472 7.73368 1.74818 4.18032 0 0
0.177733 0 0 2.8141 7.43088 0.0666759 3.18766 0 0
0.177977 0 0 3.45596 10.5945 19.9478 4.65793 0 0
0.178238 0 0 3.82981 10.3151 4.48328 1.55953 0 0
0.178513 0 0 2.87323 8.0632 0 0 0 0
0.178796 0 0 1.67495 4.31617 0 0.432675 0 0
0.179083 0 0 0.480676 1.20978 0 0 0 0
0.179373 0 0 0 0 0 0 0 0
0.179664 0 0 0 0 0 0 0 0
0.179955 0 0 0 0 0 0 0 0
0.180246 0 0 0 0 0 0 0 0
0.180536 0 0 0 0 0 0 0 0
0.180825 0 0 0 0 0 0 0 0
0.181113 0 0 0 0 0 0 0 0
0.1814 0 0 0 0 0 0 0 0
0.181686 0 0 0 0 0 0 0 0
0.181971 0 0 0 0 0 0 0 0
0.182255 0 0 0 0 0 0 0 0
0.182539 0 0 0 0 0 0 0 0
0.182822 0 0 0 0 0 0 0 0
0.183104 0 0 0 0 0 0 0 0
0.183386 0 0 0 0 0 0 0 0
0.183667 0 0 0 0 0 0 0 0
0.183948 0 0 0 0 0 0 0 0
0.184228 0 0 0 0 0 0 0 0
0.184509 0 0 0 0 0 0 0 0
0.1848 0 0 3.61947 8.81269 0 0 0 0
0.185101 0 0 2.96429 7.5797 0 0 0 0
0.18541 0 0 2.6232 6.57176 0 0 0 0
0.185728 0 0 2.34318 5.74744 0 0 0 0
0.186053 0 0 2.11224 5.07169 0 0 0 0
0.186385 0 0 1.92081 4.51621 0 0 0 0
0.186722 0 0 1.76107 4.05827 0 0 0 0
0.187064 0 0 1.59363 3.62549 0 0 0 0
0.187412 0 0 1.40005 3.17592 0 0 0 0
0.187778 0 0 2.48796 5.93496 3.66393 20.8068 0 0
0.188161 0 0 2.45012 5.3365 3.74212 18.2352 0.365859 16.7729
0.188556 0 0 1.1915 2.9676 3.38738 16.1087 0.580797 13.542
0.188961 0 0 0.531745 1.4478 2.97705 14.2127 0.465608 11.222
0.189372 0 0 0.081892 0.474504 2.58337 12.5396 0.381966 9.5226
0.18979 0 0 0 0 2.92505 14.257 0.313042 8.17185
0.190213 0 0 0 0 2.19587 11.1967 0.188092 7.12411
0.190638 0 0 0 0 1.6603 9.03304 0.0892479 6.30429
0.191065 0 0 0 0 1.26765 7.52297 0.0184498 5.68059
0.191492 0 0 0 0 0.980019 6.48735 -0.0275172 5.22339
0.191919 0 0 0 0 0.768598 5.79152 -0.0516439 4.90479
0.192345 0 0 0 0 0.611749 5.33558 -0.0563628 4.69988
0.19277 0 0 0 0 0.499544 5.07111 -0.0434702 4.58653
0.193194 0 0 0 0 0.413849 4.91965 -0.0148319 4.54663
0.193617 0 0 0 0 0.329388 4.83281 0.065026 4.46396
0.194038 0 0 0 0 0.271895 4.68218 0.0104653 4.70682
0.194457 0 0 0 0 0.188583 4.64019 0.167815 4.67114
0.194876 0 0 0 0 0.108484 4.54847 0.262627 4.80587
0.195293 0 0 0 0 0.0904199 4.38998 0.166308 5.27213
0.195709 0 0 0 0 -0.0135134 4.37149 0.360161 5.38418
0.196123 0 0 0 0 -0.0606952 4.49145 0.543414 5.4014
0.196536 0 0 0 0 -0.130535 4.4406 0.676503 5.58348
0.196949 0 0 0 0 -0.195578 4.24354 0.602739 6.13969
0.19736 0 0 0 0 -0.252181 4.28116 0.844884 6.25882
0.197772 0 0 0 0 -0.308975 4.35206 1.29971 7.82493
0.198184 0 0 0 0 -0.387196 4.27431 1.42529 7.63152
0.198598 0 0 0 0 -0.478523 4.01345 1.40078 8.2168
0.199011 0 0 0 0 -0.534583 4.05447 1.65728 8.01038
0.199426 0 0 0 0 -0.563562 4.21891 1.8493 7.68639
0.199844 0 0 0 0 -0.643243 4.14687 2.03333 7.74417
0.200264 0 0 0 0 -0.764054 3.83728 2.08457 8.4915
0.200686 0 0 0 0 -0.808348 3.95946 2.37316 8.08059
0.201111 0 0 0 0 -0.904803 3.8493 1.86287 6.36773
0.201538 0 0 0 0 -0.928962 4.10657 0.815462 3.66235
0.201963 0 0 0 0 -0.883157 4.42621 0 0
0.202386 0 0 0 0 -0.888384 4.6131 0 0
0.202804 0 0 0 0 -0.830757 5.14096 0 0
0.203218 0 0 0 0 -0.784891 5.36807 0 0
0.203627 0 0 0 0 -0.811442 5.43895 0 0
0.20403 0 0 0 0 -0.912331 5.45332 0 0
0.204428 0 0 0 0 -0.955446 5.52806 0 0
0.20482 0 0 0 0 -1.08643 5.48292 0 0
0.205204 0 0 0 0 -1.12884 5.61247 0 0
0.205581 0 0 0 0 -1.18218 5.70707 0 0
0.205949 0 0 0 0 -1.242 5.7939 0 0
0.206309 0 0 0 0 -1.3039 5.8799 0 0
0.206663 0 0 0 0 -1.3537 5.97272 0 0
0.20701 0 0 -3.6493 1.78848 -1.52327 5.91698 0 0
0.207351 0 0 -2.86625 1.31041 -1.52646 6.13815 0 0
0.207683 0 0 -2.53029 1.00206 -1.5464 6.29721 0 0
0.208007 0 0 -2.08911 0.772616 -1.5796 6.43319 0 0
0.208321 0 0 -1.55575 0.605146 -1.6185 6.56076 0 0
0.208625 0 0 -1.85051 0.491619 -1.6613 6.68847 0 0
0.208918 0 0 -2.24902 0.419616 -1.70322 6.82127 0 0
0.209219 28.9116 116.09 0 0 0 0 0 0
0.209508 17.9266 76.6691 0 0 0 0 0 0
0.209793 12.7691 52.78 0 0 0 0 0 0
0.210059 9.39981 37.4047 0 0 0 0 0 0
0.210319 7.66387 28.4144 0 0 0 0 0 0
0.210565 4.49457 19.188 0 0 0 0 0 0
0.210815 6.27028 21.1224 0 0 0 0 0 0
0.211041 3.73106 14.6965 0 0 0 0 0 0
0.211272 4.46304 15.356 0 0 0 0 0 0
0.211496 4.93899 16.0115 0 0 0 0 0 0
0.211695 3.25921 12.996 0 0 0 0 0 0
0.211881 3.42963 12.0974 0 0 0 0 0 0
0.212056 2.98926 12.5146 0 0 0 0 0 0
0.212275 5.10731 16.9307 0 0 0 0 20.1309 44.1531
0.212531 4.5404 16.473 0 0 0 0 12.5467 26.7864
0.212817 3.91501 15.4187 0 0 0 0 9.80935 20.5997
0.213125 4.23141 15.9108 0 0 0 0 8.43264 18.921
0.213444 3.77668 16.0281 0 0 0 0 8.69149 18.1032
0.213781 3.39701 14.8484 0 0 0 0 6.28178 14.0477
0.214131 3.31745 13.9553 0 0 0 0 6.3676 13.6487
0.214491 2.58538 13.4945 0 0 0 0 3.92436 10.1436
0.214862 2.36432 12.6158 0 0 0 0 3.06545 8.6729
0.215248 2.08857 11.6131 0 0 0 0 2.71614 8.19906
0.215644 2.06507 11.142 0 0 0 0 3.42323 9.62676
0.216044 1.63189 11.307 0 0 0 0 2.06574 7.55224
0.216453 1.54127 10.9924 0 0 0 0 1.64115 6.88054
0.21687 1.38918 10.5142 0 0 0 0 1.48594 6.77811
0.217296 1.20563 10.0661 0 0 0 0 1.4698 6.78848
0.217731 1.01454 9.70301 0 0 0 0 1.53534 6.74417
0.218176 0.834986 9.42075 0 0 0 0 1.56768 6.63935
0.218628 0.771168 9.19036 0 0 0 0 1.5686 6.48521
0.219088 0.793313 8.97954 0 0 0 0 1.55269 6.30456
0.219555 0.811663 8.77066 0 0 0 0 1.53397 6.11645
0.220029 0.825215 8.55693 0 0 0 0 1.51529 5.92847
0.220511 0.834253 8.33692 0 0 0 0 1.49695 5.74326
0.220999 0.839334 8.11155 0 0 0 0 1.47849 5.56142
0.221494 0.84102 7.8826 0 0 0 0 1.45927 5.38274
0.221996 0.839806 7.65205 0 0 0 0 1.43873 5.20686
0.222504 0.8361 7.42178 0 0 0 0 1.41641 5.03346
0.223019 0.830227 7.19346 0 0 0 0 1.39197 4.86234
0.223541 0.822441 6.96851 0 0 0 0 1.36519 4.6934
0.224069 0.812939 6.74813 0 0 0 0 1.33589 4.52665
0.224603 0.80187 6.53329 0 0 0 0 1.30397 4.36216
0.225143 0.789346 6.32482 0 0 0 0 1.26935 4.20002
0.22569 0.77545 6.12337 0 0 0 0 1.23196 4.04034
0.226242 0.760244 5.9295 0 0 0 0 1.19173 3.8832
0.226799 0.743773 5.74363 0 0 0 0 1.14856 3.72865
0.227363 0.726067 5.56612 0 0 0 0 1.10238 3.57673
0.227931 0.707148 5.39724 0 0 0 0 1.05305 3.42741
0.228505 0.687029 5.23718 0 0 0 0 1.00045 3.28062
0.229084 0.665717 5.0861 0 0 0 0 0.944417 3.13628
0.229667 0.643215 4.94408 0 0 0 0 0.88477 2.99424
0.230255 0.619521 4.81116 0 0 0 0 0.821308 2.85431
0.230847 0.594633 4.68735 0 0 0 0 0.753809 2.71628
0.231443 0.568546 4.57262 0 0 0 0 0.682029 2.5799
0.232042 0.541253 4.4669 0 0 0 0 0.605706 2.4449
0.232645 0.51275 4.37009 0 0 0 0 0.52456 2.31099
0.233251 0.483032 4.28208 0 0 0 0 0.438291 2.17785
0.23386 0.452096 4.20273 0 0 0 0 0.346585 2.04517
0.234471 0.41994 4.13189 0 0 0 0 0.249112 1.9126
0.235084 0.386569 4.06941 0 0 0 0 0.145526 1.77981
0.235698 0.351988 4.01512 0 0 0 0 0.0354684 1.64647
0.236314 0.316211 3.96885 0 0 0 0 -0.0814334 1.51224
0.236931 0.279257 3.93044 0 0 0 0 -0.205563 1.37681
0.237548 0.241153 3.89974 0 0 0 0 -0.337316 1.23986
0.238165 0.201935 3.8766 0 0 0 0 -0.477098 1.1011
0.238781 0.161649 3.86091 0 0 0 0 -0.625322 0.960256
0.239396 0.120354 3.85254 0 0 0 0 -0.782413 0.817082
0.240009 0.0781215 3.85143 0 0 0 0 -0.948799 0.671353
0.240619 0.0358974 3.85892 0 0 0 0 -0.505544 0.550074
0.241227 -0.00570889 3.87607 0 0 0 0 -0.562363 0.461802
0.241832 -0.0480157 3.9007 0 0 0 0 -0.624977 0.354199
0.242433 -0.0911305 3.93198 0 0 0 0 -0.692025 0.231236
0.243029 -0.134994 3.96957 0 0 0 0 -0.76233 0.0959755
0.24362 -0.177245 4.01651 0 0 0 0 0 0
0.244205 -0.214476 4.0778 0 0 0 0 0 0
0.244784 -0.249398 4.15036 0 0 0 0 0 0
0.245357 -0.282281 4.23294 0 0 0 0 0 0
0.245923 -0.313119 4.32471 0 0 0 0 0 0
0.246481 -0.334588 4.42551 0 0 0 0 0 0
0.247032 -0.359547 4.53443 0 0 0 0 0 0
0.247574 -0.382977 4.65146 0 0 0 0 0 0
0.24811 -0.368171 4.84089 0 0 0 0 0 0
0.248639 -0.657783 4.48767 0 0 0 0 -1.57795 0.329203
0.249158 -0.607433 4.71484 0 0 0 0 0 0
0.249666 -0.604994 4.90084 0 0 0 0 0 0
0.250164 -0.606674 5.07909 0 0 0 0 0 0
0.250651 -0.608882 5.25563 0 0 0 0 0 0
0.251134 -1.1355 4.66043 1.43899 16.1441 0 0 0 0
0.251614 -1.48461 4.20894 2.02457 18.8972 0 0 0 0
0.252096 -0.857619 5.09336 1.78188 12.3868 0 0 0 0
0.252571 -1.66129 4.04416 1.68235 9.85131 0 0 0 0
0.253038 -1.18187 4.70573 1.5169 7.45332 0 0 0 0
0.253505 -0.661527 5.54647 1.36536 5.06067 0 0 0 0
0.253965 -1.1487 5.00014 1.67323 5.51637 0 0 0 0
0.254419 -0.828981 5.50489 1.32779 4.11863 0 0 0 0
0.254869 -0.469672 6.06637 0 0.196397 0 0 0 0
0.25531 -0.624156 5.98459 0 0 0 0 0 0
0.255726 0 0 5.02605 11.8936 6.84183 95.4769 0 0
0.256134 0 0 5.24458 19.4379 4.4724 68.0428 0 0
0.256528 0 0 4.08847 20.2271 5.19821 59.4499 0 0
0.256918 0 0 3.91681 16.6771 2.97878 36.8463 0 0
0.257285 0 0 2.60724 13.0616 1.75928 23.5502 0 0
0.257638 0 0 2.12363 9.92559 1.54688 17.5193 0 0
0.257993 0 0 2.08181 8.49045 1.63788 13.8036 0 0
0.258327 0 0 2.27036 8.3688 0.67411 15.0518 0 0
0.258654 0 0 1.9492 6.94959 1.54098 12.3652 0 0
0.25898 0 0 2.17816 6.08261 1.35343 10.8549 0 0
0.259288 0 0 2.442 7.49257 0.771935 12.5669 0 0
0.259575 0 0 2.16203 6.4561 1.45103 11.957 0 0
0.25986 0 0 2.12619 5.86286 1.80972 10.9407 0 0
0.260131 0 0 2.52058 6.90177 1.53128 11.1 0 0
0.260405 0 0 2.39406 6.45993 1.96453 10.5075 0 0
0.260666 0 0 1.25358 3.79939 1.23163 11.9935 0 0
0.260918 0 0 1.13857 2.45648 2.0728 10.7443 0 0
0.261148 0 0 0.567953 0.989399 1.86856 10.733 0 0
0.261373 0 0 0 0 1.97748 11.2863 0 0
0.261589 0 0 0 0 2.19076 9.80245 0 0
0.261783 0 0 0 0 1.81504 9.86111 0 0
0.261958 0 0 0 0 2.26399 10.2117 0 0
0.262113 0 0 0 0 2.44199 10.6538 0 0
0.262265 0 0 0 0 2.14207 11.5476 0 0
0.262389 0 0 0 0 2.31936 11.2487 0 0
0.262505 0 0 0 0 2.80524 10.6346 0 0
0.262599 0 0 0 0 2.4578 10.7851 0 0
0.262688 0 0 0.49359 0.793438 2.91542 10.3147 0 0
0.262764 0 0 1.8542 4.43875 2.51157 10.7799 0 0
0.262845 0 0 3.31242 7.90998 2.94356 10.908 0 0
0.262924 0 0 4.2875 10.631 2.59686 11.3722 0 0
0.263013 0 0 4.25672 10.8091 3.0915 11.271 0 0
0.263102 0 0 4.74405 11.7944 2.71862 11.558 0 0
0.263189 0 0 4.58151 11.4501 3.05875 12.1241 0 0
0.263286 0 0 4.32838 10.4419 3.37127 11.8205 0 0
0.263383 0 0 3.55856 9.55478 2.98721 11.5025 0 0
0.263482 0 0 2.17471 5.14704 3.50504 10.7326 0 0
0.263591 0 0 1.64306 3.89373 3.16877 9.24233 0 0
0.2637 0 0 2.24909 5.85998 2.45519 8.9232 0 0
0.263806 0 0 3.55641 9.22318 2.66766 9.86901 0 0
0.26391 0 0 4.42345 11.6073 2.62532 10.8965 0 0
0.264024 0 0 4.70487 12.3618 2.71664 11.1222 0 0
0.264156 0 0 4.26898 11.6815 2.45395 10.1756 0 0
0.264298 0 0 4.56225 12.6966 1.91916 9.94837 0 0
0.264448 0 0 3.60822 10.7757 2.34928 9.72025 0 0
0.264602 0 0 3.57456 10.628 1.81805 9.94525 0 0
0.264764 0 0 2.99757 9.56121 2.19164 9.54168 0 0
0.264939 0 0 3.05784 9.61708 1.92088 8.83398 0 0
0.265128 0 0 3.08131 9.61549 1.62092 8.19465 0 0
0.265325 0 0 2.82982 9.69988 1.15109 8.35797 0 0
0.265528 0 0 2.44824 9.24787 1.68323 8.03115 0 0
0.265741 0 0 2.41356 8.60667 1.37516 7.87125 0 0
0.265965 0 0 2.31894 8.46334 1.18655 7.50045 0 0
0.266199 0 0 2.20649 8.40604 1.04194 7.13452 0 0
0.266444 0 0 2.12303 8.57131 0.883284 6.92658 0 0
0.266695 0 0 2.03404 7.83393 0.896266 6.91131 0 0
0.266954 0 0 2.0205 7.46487 0.788107 6.77087 0 0
0.267221 0 0 2.03813 7.25385 0.761079 6.56477 0 0
0.267497 0 0 2.06268 7.08761 0.802745 6.33692 0 0
0.26778 0 0 2.08435 6.93018 0.847035 6.10131 0 0
0.268072 0 0 2.10153 6.77203 0.892771 5.86394 0 0
0.268373 0 0 2.1149 6.61285 0.938424 5.62765 0 0
0.268682 0 0 2.12502 6.45413 0.983359 5.3948 0 0
0.269 0 0 2.13175 6.2969 1.02786 5.16799 0 0
0.269326 0 0 2.13647 6.14324 1.06995 4.94835 0 0
0.269662 0 0 2.14167 5.99957 1.11036 4.82908 0 0
0.270008 0 0 2.14462 5.86113 1.14743 4.7088 0 0
0.270363 0 0 2.14444 5.72491 1.18085 4.57682 0 0
0.270727 0 0 2.14086 5.58965 1.21067 4.43738 0 0
0.271101 0 0 2.13378 5.45495 1.23693 4.29415 0 0
0.271485 0 0 2.1247 5.32632 1.2595 4.15064 0 0
0.271879 0 0 2.08706 5.18056 1.28047 4.00542 0 0
0.272283 0 0 1.90315 4.72742 1.30931 3.83704 0 0
0.272696 0 0 1.62185 4.01309 1.33723 3.64594 0 0
0.273117 0 0 1.27837 3.12603 1.3592 3.43938 0 0
0.273546 0 0 0.923842 2.19897 1.3706 3.23177 0 0
0.27398 0 0 0.62323 1.40262 1.36747 3.04345 0 0
0.27442 0 0 0.447605 0.92458 1.34761 2.89766 0 0
0.274865 0 0 0.458804 0.946684 1.31681 2.80706 0 0
0.275314 0 0 0.697449 1.50034 1.25933 2.81251 0 0
0.275769 0 0 1.12706 2.59244 1.21067 2.88581 0 0
0.276232 0 0 1.70726 4.05682 1.16118 3.02613 0 0
0.276703 0 0 2.10113 5.1973 1.13548 3.1769 0 0
0.277183 0 0 1.78611 4.86552 1.15821 3.23529 0 0
0.277672 0 0 1.65965 4.55684 1.14826 3.28586 0 0
0.27817 0 0 1.5329 4.26276 1.12572 3.25599 0 0
0.278675 0 0 1.40428 3.98166 1.09555 3.20957 0 0
0.279187 0 0 1.27564 3.71674 1.0655 3.2367 0 0
0.279707 0 0 1.14514 3.46601 1.03756 3.32047 0 0
0.280232 0 0 1.01121 3.22635 1.01142 3.44695 0 0
0.280764 0 0 0.872168 2.99412 0.986785 3.60487 0 0
0.2813 0 0 0.251045 1.41721 1.05297 3.06505 -1.66468 9.85188
0.281836 0 0 -0.40248 0.0766316 1.07509 3.06851 -0.497217 7.38362
0.282372 0 0 0 0 1.10256 3.30985 -0.628753 5.6859
0.282906 0 0 0 0 1.06098 3.58742 -0.828935 4.35197
0.283438 0 0 0 0 0.96795 3.81069 -0.989063 3.21207
0.283967 0 0 0 0 0.92927 4.06081 -1.16034 2.32713
0.284492 0 0 0 0 0.901446 4.3305 -1.32215 1.64902
0.285013 0 0 0 0 0.876321 4.61116 -1.47044 1.13503
0.285529 0 0 0 0 0.852155 4.89629 -1.60637 0.750742
0.286038 0 0 0 0 0.828656 5.18138 -1.73191 0.468863
0.286541 0 0 0 0 0.805859 5.46349 -1.84881 0.267936
0.287036 0 0 0 0 0.783874 5.74083 -1.95836 0.131311
0.287523 0 0 0 0 0.786582 6.10644 0 0
0.288004 0 0 0 0 0.785976 6.12169 -2.03478 0.0137605
0.288475 0 0 0 0 0.674936 6.42609 -2.16908 0.0733616
0.288935 0 0 0 0 0.710528 6.79998 0 0
0.289388 0 0 0 0 0.709901 6.76042 -2.23815 0.180867
0.289829 0 0 0 0 0.610532 7.02444 -2.37889 0.282868
0.290258 0 0 0 0 0.600327 7.25589 -2.45988 0.362616
0.290675 0 0 0 0 0.637493 7.64943 -2.92211 0.235237
0.291081 0 0 0 0 0.67755 7.55925 -2.6085 0.709887
0.291473 0 0 0 0 0.603664 7.80991 -2.75848 0.861298
0.291851 0 0 0 0 0.625089 8.05846 -2.9038 1.01444
0.292215 0 0 0 0 0.625024 8.41683 -3.0922 0.874355
0.292566 0 0 0 0 0.720513 8.31878 -3.00789 1.56121
0.292901 0 0 0 0 0.702744 8.58707 -3.20164 1.78149
0.29322 0 0 0 0 0.751996 8.84054 -3.29832 2.00058
0.293525 0 0 0 0 0.662706 9.10274 -3.00847 1.84297
0.293815 0 0 0 0 0.822827 9.03639 -3.27585 2.80595
0.294088 0 0 0 0 0.774902 9.19219 -3.04782 3.05108
0.294347 0 0 0 0 1.05326 10.9972 -2.87055 3.31633
0.294593 0 0 0 0 0.856947 10.778 -2.50055 3.19482
0.294824 0 0 0 0 0.90031 10.0941 -2.69102 4.33823
0.295041 0 0 0 0 0.798726 9.95737 -2.34117 4.64735
0.295242 0 0 0 0 0.732769 9.91699 -2.06088 5.04959
0.295433 0 0 0 0 0.591199 9.96796 -1.57775 5.0157
0.29561 0 0 0 0 0.656087 9.39704 -1.63282 6.32608
0.295775 0 0 0 0 0.578938 9.37096 -1.16669 6.72102
0.295932 0 0 0 0 0.429271 9.46553 -0.576797 6.70767
0.296077 0 0 0 0 0.478581 8.88846 -0.575453 8.0531
0.296214 0 0 0 0 0.403984 8.86181 -0.0497551 8.44308
0.29634 0 0 0 0 0.354709 8.86831 0.387154 8.88725
0.296463 0 0 0 0 0.232527 8.93646 1.00833 8.83858
0.296579 0 0 0 0 0.242783 8.25728 1.03347 10.1093
0.29669 0 0 0 0 0.163283 8.18822 1.59617 10.3982
0.2968 0 0 0 0 0.052353 8.29015 2.24661 10.2595
0.29691 0 0 0 0 0.0140617 7.35006 3.4365 16.3333
0.297021 0 0 0 0 -0.0757863 7.26101 3.6609 14.9485
0.297137 0 0 0 0 -0.17493 7.36498 3.91687 13.2562
0.297255 0 0 0 0 -0.208729 6.86736 3.97645 14.14
0.297379 0 0 0 0 -0.278126 6.90578 2.7671 8.83817
0.297497 0 0 0 0 -0.384751 7.74271 0.410259 2.56854
0.297614 0 0 0 0 -0.207006 7.96764 0 0
0.297722 0 0 0 0 -0.203261 8.58698 0 0
0.297823 0 0 0 0 -0.103278 8.77572 0 0
0.29792 0 0 0 0 -0.0566159 8.70001 0 0
0.298012 0 0 -3.95278 0.0882679 -0.202049 8.56317 0 0
0.298096 0 0 -2.3326 0.602566 -0.203005 8.71108 0 0
0.298175 0 0 -2.14871 1.07416 -0.207845 8.79622 0 0
0.298248 0 0 -2.01686 1.42993 -0.22097 8.8625 0 0
0.298316 0 0 -1.92701 1.69601 -0.236075 8.91769 0 0
0.298379 0 0 -1.86914 1.89511 -0.251502 8.9658 0 0
0.298441 0 0 -0.588828 4.60352 -0.271673 9.20759 0 0
0.298501 0 0 -0.962777 3.86092 -0.24713 9.32635 0 0
0.298558 0 0 -2.04652 3.47442 -0.232186 9.39944 0 0
0.298611 0 0 -1.00442 3.37732 -0.223126 9.46068 0 0
0.298661 0 0 -0.13675 3.30303 -0.216387 9.51353 0 0
0.298706 0 0 -0.574285 3.25631 -0.216627 9.56161 0 0
0.298748 0 0 -1.00511 3.22685 -0.217165 9.61025 0 0
0.298785 0 0 -1.42941 3.21138 -0.217315 9.66525 0 0
0.298817 0 0 -1.50175 3.21179 -0.217789 9.7261 0 0
0.298844 0 0 -1.34153 3.19033 -0.0419125 9.75486 0 0
0.298881 23.0017 70.7383 0 0 0 0 0 0
0.298928 24.0741 87.785 0 0 0 0 0 0
0.298971 15.7148 60.8673 0 0 0 0 0 0
0.298999 10.1109 41.8331 0 0 0 0 0 0
0.299039 8.68235 31.851 0 0 0 0 0 0
0.299068 4.96305 22.6424 0 0 0 0 0 0
0.299091 3.28913 16.3497 0 0 0 0 0 0
0.299148 4.9201 16.1044 0 0 0 0 0 0
0.299211 3.14313 14.0338 0 0 0 0 0 0
0.299269 1.5771 11.5611 0 0 0 0 0 0
0.299351 3.14498 12.5531 0 0 0 0 0 0
0.299428 1.09396 10.6479 0 0 0 0 0 0
0.29952 2.26144 11.3378 0 0 0 0 0 0
0.299606 0.641968 10.0517 0 0 0 0 0 0
0.299691 1.02314 9.80458 0 0 0 0 0 0
0.299768 0.117031 9.29004 0 0 0 0 0 0
0.299842 0.46293 9.21698 0 0 0 0 0 0
0.299941 0.884435 11.3918 0 0 0 0 16.6525 41.8127
0.300097 2.88367 14.6883 0 0 0 0 19.1813 47.4119
0.300302 3.86014 16.3424 0 0 0 0 13.5228 31.6062
0.300517 1.80077 15.1476 0 0 0 0 9.04811 21.3942
0.300747 1.84603 14.0293 0 0 0 0 5.9285 14.6959
0.300993 1.67918 12.6165 0 0 0 0 4.30754 10.806
0.301252 1.41623 11.1893 0 0 0 0 3.4543 8.52574
0.301523 1.16665 9.91708 0 0 0 0 2.96109 7.10166
0.301805 1.13085 9.02147 0 0 0 0 3.04665 6.75157
0.30209 0.755676 8.71969 0 0 0 0 2.50406 5.5085
0.302383 0.760268 8.12573 0 0 0 0 1.83957 4.12476
0.302683 0.661026 7.37003 0 0 0 0 1.08534 2.52295
0.302986 0.36815 6.48791 0 0 0 0 0.400634 0.779631
0.303289 0.199967 5.93571 0 0 0 0 0 0
0.303592 0.137468 5.48614 0 0 0 0 0 0
0.303893 0.0861544 5.10587 0 0 0 0 0 0
0.304211 1.0186 5.4916 0 0 0 0 0 0
0.304522 0.114912 5.46632 0 0 0 0 0 0
0.30483 0.136837 5.31967 0 0 0 0 0 0
0.305146 0.747508 5.47229 0 0 0 0 0 0
0.305456 0.153268 5.49903 0 0 0 0 0 0
