distance x y z pitch roll
0.168982 0.1702 0.12723 0.0114194 -0.829217 -5.85442
0.16965 0.170858 0.126695 0.0116911 -0.904166 -5.9876
0.17031 0.171506 0.126123 0.011974 -0.97635 -6.12702
0.17096 0.172145 0.125526 0.0122626 -1.05553 -6.27123
0.1716 0.172775 0.124903 0.0125569 -1.14223 -6.42066
0.172219 0.173382 0.12431 0.0127885 -1.15681 -6.53205
0.172811 0.173966 0.12374 0.0129675 -1.11627 -6.62437
0.173377 0.174524 0.123185 0.0131016 -1.03399 -6.70117
0.17392 0.175063 0.122671 0.0131989 -0.909856 -6.73778
0.174436 0.175574 0.122155 0.0132556 -0.736854 -6.78684
0.174927 0.17606 0.121643 0.0132869 -0.54255 -6.82924
0.17539 0.17652 0.121121 0.013285 -0.343035 -6.86307
0.175834 0.176963 0.120622 0.0132707 -0.152355 -6.87368
0.176246 0.177374 0.120088 0.0132307 0.0530681 -6.89198
0.176626 0.177752 0.119554 0.0131766 0.257624 -6.90441
0.176991 0.178117 0.11904 0.0131087 0.447486 -6.89657
0.177322 0.178449 0.118484 0.0130144 0.650585 -6.89541
0.177615 0.178744 0.117928 0.0128985 0.847296 -6.88291
0.177889 0.179022 0.117402 0.01277 1.02647 -6.84527
0.178123 0.17926 0.11684 0.0126145 1.22259 -6.81593
0.178318 0.179461 0.116285 0.0124422 1.41805 -6.77703
0.178494 0.179644 0.115757 0.0122341 1.59109 -6.71278
0.178625 0.179783 0.115204 0.0120176 1.79056 -6.65139
0.17874 0.179904 0.114803 0.0118555 1.91193 -6.60681
0.17886 0.180029 0.114571 0.0117516 1.96662 -6.5486
0.178953 0.180126 0.114409 0.0116523 2.00999 -6.53358
0.179053 0.180228 0.114424 0.0116154 1.99234 -6.50277
0.17913 0.180306 0.1145 0.0115779 1.97541 -6.51087
0.179207 0.180383 0.114699 0.0115712 1.92604 -6.48864
0.179262 0.180437 0.11493 0.0115582 1.8999 -6.50038
0.179318 0.180495 0.115245 0.011536 1.85037 -6.48352
0.179351 0.180527 0.115585 0.0115149 1.82605 -6.48693
0.179384 0.18056 0.116002 0.0115024 1.78259 -6.46417
0.179402 0.180578 0.116423 0.0114752 1.75926 -6.46244
0.179416 0.180593 0.116917 0.0114552 1.71624 -6.43493
0.179438 0.180616 0.117452 0.0114436 1.67509 -6.40111
0.179453 0.180631 0.117977 0.0114364 1.66702 -6.39592
0.179463 0.18064 0.118534 0.0114313 1.65729 -6.38905
0.179479 0.180657 0.11912 0.0114058 1.63875 -6.36448
0.17948 0.180659 0.119681 0.0113767 1.65336 -6.34525
0.179477 0.180658 0.120252 0.0113294 1.67013 -6.30204
0.17946 0.180643 0.120778 0.0112669 1.72345 -6.26618
0.179438 0.180625 0.121311 0.0111875 1.77424 -6.20837
0.179403 0.180595 0.121799 0.0110943 1.85817 -6.15811
0.179363 0.180561 0.122292 0.0109854 1.93778 -6.08715
0.179313 0.180516 0.122739 0.0108637 2.0488 -6.02398
0.179257 0.180468 0.12319 0.0107272 2.15467 -5.94147
0.179191 0.18041 0.123594 0.0105791 2.29074 -5.86686
0.179112 0.180339 0.12398 0.0104162 2.43424 -5.787
0.179027 0.180265 0.12437 0.0102387 2.57167 -5.69007
0.178934 0.180182 0.124713 0.0100516 2.73893 -5.60091
0.178836 0.180095 0.125058 0.00985053 2.89924 -5.49483
0.17873 0.180001 0.125354 0.00964085 3.08827 -5.39662
0.178611 0.179895 0.125631 0.0094184 3.28284 -5.29415
0.178487 0.179785 0.125909 0.00918195 3.46953 -5.17659
0.178356 0.179669 0.126138 0.00893878 3.68475 -5.06673
0.178212 0.17954 0.126347 0.00868389 3.9043 -4.953
0.178063 0.179408 0.126557 0.00841553 4.11526 -4.82564
0.177909 0.17927 0.126719 0.00814195 4.35292 -4.70541
0.177742 0.17912 0.12686 0.00785768 4.59404 -4.5816
0.177569 0.178966 0.127002 0.00756031 4.82672 -4.4456
0.177391 0.178807 0.127095 0.00725867 5.08429 -4.31575
0.177208 0.178643 0.127186 0.00694453 5.33349 -4.17396
0.177053 0.178504 0.127341 0.00668153 5.5525 -4.06058
0.17692 0.178385 0.127591 0.006455 5.71948 -3.95039
0.17682 0.178296 0.127927 0.00628165 5.85198 -3.87575
0.176742 0.178227 0.128359 0.00614678 5.93867 -3.80331
0.176688 0.178179 0.128849 0.00603761 6.00503 -3.74078
0.176651 0.178148 0.129362 0.00594906 6.07296 -3.69843
0.176625 0.178126 0.129923 0.00588049 6.11737 -3.65232
0.176614 0.178119 0.130513 0.00582543 6.15236 -3.61167
0.176619 0.178126 0.131123 0.00578367 6.18281 -3.57675
0.176639 0.178147 0.131748 0.00575533 6.20996 -3.5475
0.176674 0.178183 0.132384 0.00574006 6.23366 -3.52366
0.176723 0.178232 0.13303 0.00573722 6.25352 -3.50491
0.176785 0.178294 0.133683 0.00574621 6.26952 -3.49094
0.17686 0.178368 0.13434 0.00576651 6.28186 -3.48151
0.176947 0.178454 0.135001 0.00579769 6.2909 -3.47644
0.177047 0.178551 0.135662 0.00583943 6.29714 -3.47554
0.177159 0.17866 0.136323 0.00589144 6.30113 -3.47869
0.177283 0.178781 0.136981 0.00595352 6.3034 -3.48578
0.17742 0.178914 0.137634 0.00602548 6.3045 -3.4967
0.17757 0.179059 0.138281 0.00610717 6.30495 -3.51139
0.177733 0.179216 0.138918 0.00619938 6.30401 -3.53035
0.177977 0.179454 0.139519 0.00631273 6.37427 -3.52199
0.178238 0.17971 0.140118 0.00643598 6.43676 -3.54092
0.178513 0.179977 0.140705 0.00657514 6.4875 -3.57227
0.178796 0.180253 0.141268 0.00672184 6.53454 -3.61573
0.179083 0.180533 0.141792 0.00687044 6.58371 -3.66225
0.179373 0.180815 0.142273 0.00701872 6.6362 -3.70824
0.179664 0.181098 0.142713 0.0071668 6.6903 -3.7544
0.179955 0.181381 0.143113 0.00731468 6.74491 -3.80097
0.180246 0.181664 0.143472 0.00746236 6.79937 -3.848
0.180536 0.181946 0.143792 0.00760983 6.85329 -3.89548
0.180825 0.182227 0.144073 0.00775709 6.90648 -3.94337
0.181113 0.182507 0.144315 0.00790414 6.95884 -3.99159
0.1814 0.182787 0.144517 0.00805099 7.01033 -4.04008
0.181686 0.183065 0.144681 0.00819766 7.061 -4.08879
0.181971 0.183342 0.144806 0.00834416 7.11089 -4.13768
0.182255 0.183618 0.144892 0.00849052 7.16005 -4.18673
0.182539 0.183894 0.144939 0.00863675 7.20856 -4.23592
0.182822 0.184168 0.144947 0.00878289 7.25649 -4.28525
0.183104 0.184443 0.144917 0.00892895 7.30391 -4.33471
0.183386 0.184716 0.144847 0.00907496 7.35087 -4.38431
0.183667 0.184989 0.144739 0.00922093 7.39742 -4.43407
0.183948 0.185262 0.144592 0.00936688 7.44363 -4.48398
0.184228 0.185534 0.144407 0.00951284 7.48952 -4.53407
0.184509 0.185806 0.144182 0.0096588 7.53514 -4.58435
0.1848 0.186087 0.143954 0.00982269 7.55975 -4.65649
0.185101 0.186377 0.143716 0.0100028 7.56764 -4.7433
0.18541 0.186675 0.143464 0.0101966 7.56136 -4.84384
0.185728 0.186979 0.143195 0.0104019 7.54288 -4.95733
0.186053 0.18729 0.142906 0.0106172 7.51381 -5.08308
0.186385 0.187607 0.142595 0.010841 7.47544 -5.22051
0.186722 0.187929 0.14226 0.0110722 7.4288 -5.36908
0.187064 0.188256 0.1419 0.0113098 7.3749 -5.52793
0.187412 0.188588 0.141512 0.0115532 7.31477 -5.69574
0.187778 0.188939 0.141144 0.0117865 7.283 -5.78296
0.188161 0.189311 0.140855 0.0119765 7.23944 -5.85183
0.188556 0.189697 0.140619 0.0121303 7.19078 -5.90673
0.188961 0.190094 0.140419 0.0122521 7.14141 -5.94932
0.189372 0.1905 0.14024 0.0123449 7.09355 -5.98074
0.18979 0.190915 0.140079 0.0124088 7.05401 -6.001
0.190213 0.191336 0.139928 0.0124485 7.01839 -6.01228
0.190638 0.19176 0.139779 0.0124675 6.98355 -6.01581
0.191065 0.192188 0.139628 0.0124684 6.94732 -6.01249
0.191492 0.192617 0.139471 0.012453 6.90811 -6.00293
0.191919 0.193047 0.139307 0.0124226 6.86477 -5.98754
0.192345 0.193477 0.139134 0.0123781 6.8164 -5.96657
0.19277 0.193907 0.138951 0.0123199 6.76228 -5.94015
0.193194 0.194337 0.138758 0.0122483 6.70183 -5.9083
0.193617 0.194765 0.138558 0.012165 6.63337 -5.8715
0.194038 0.195194 0.138345 0.012066 6.55929 -5.82877
0.194457 0.195621 0.138126 0.011956 6.47558 -5.78088
0.194876 0.196048 0.137899 0.0118336 6.38325 -5.72769
0.195293 0.196476 0.13766 0.0116931 6.28479 -5.66775
0.195709 0.196901 0.137414 0.0115396 6.17559 -5.60144
0.196123 0.197326 0.137164 0.011374 6.05394 -5.52947
0.196536 0.197752 0.13691 0.0111946 5.92127 -5.45141
0.196949 0.198177 0.136647 0.0109951 5.78068 -5.36552
0.19736 0.198602 0.13638 0.010781 5.62697 -5.27229
0.197772 0.199028 0.136119 0.0105515 5.45512 -5.17152
0.198184 0.199455 0.135862 0.0103054 5.26776 -5.06319
0.198598 0.199885 0.135602 0.0100358 5.06863 -4.94528
0.199011 0.200315 0.135344 0.00974945 4.85278 -4.81879
0.199426 0.200748 0.135092 0.00944758 4.61914 -4.68481
0.199844 0.201183 0.134842 0.00912859 4.37006 -4.54281
0.200264 0.201622 0.13459 0.00878537 4.10926 -4.39035
0.200686 0.202064 0.134344 0.00842688 3.82996 -4.22971
0.201111 0.20251 0.134094 0.00805559 3.53855 -4.06143
0.201538 0.202958 0.13382 0.00766373 3.24743 -3.89006
0.201963 0.203403 0.133521 0.00727022 2.95513 -3.71559
0.202386 0.203847 0.133197 0.00687279 2.66226 -3.53775
0.202804 0.204288 0.132839 0.00645669 2.37496 -3.35923
0.203218 0.204724 0.132457 0.00603198 2.08675 -3.17636
0.203627 0.205155 0.132055 0.00560412 1.79422 -2.98888
0.20403 0.205582 0.131624 0.00516374 1.50386 -2.79763
0.204428 0.206003 0.131174 0.00471983 1.20795 -2.6018
0.20482 0.206419 0.130696 0.00426308 0.913554 -2.40174
0.205204 0.206829 0.130194 0.00379754 0.615744 -2.19698
0.205581 0.207231 0.129671 0.00332314 0.31415 -1.98718
0.205949 0.207625 0.129125 0.00283969 0.00837549 -1.77213
0.206309 0.208012 0.128558 0.00234698 -0.301982 -1.5516
0.206663 0.208391 0.127976 0.00185011 -0.62127 -1.32576
0.20701 0.208767 0.127373 0.00134294 -0.943828 -1.09571
0.207351 0.209136 0.126754 0.000828789 -1.27477 -0.860739
0.207683 0.209497 0.126119 0.000306641 -1.61356 -0.620143
0.208007 0.209851 0.125468 -0.000224328 -1.95993 -0.373445
0.208321 0.210196 0.124799 -0.000764803 -2.31378 -0.120208
0.208625 0.210533 0.124114 -0.00131534 -2.67514 0.139963
0.208918 0.21086 0.123413 -0.00187643 -3.04414 0.407452
0.209219 0.211202 0.122868 -0.0022868 -3.16007 0.535352
0.209508 0.211546 0.122428 -0.00260935 -3.13276 0.572403
0.209793 0.211881 0.122043 -0.0028566 -2.99101 0.591472
0.210059 0.212206 0.121698 -0.00304585 -2.8106 0.562212
0.210319 0.21251 0.121369 -0.00318086 -2.57316 0.546556
0.210565 0.212804 0.121068 -0.00329382 -2.32228 0.502094
0.210815 0.21308 0.120738 -0.00332871 -2.04529 0.48494
0.211041 0.213336 0.12044 -0.00335249 -1.7719 0.43613
0.211272 0.213572 0.120122 -0.00331935 -1.4657 0.45525
0.211496 0.21379 0.119788 -0.00324122 -1.16065 0.429062
0.211695 0.213987 0.119487 -0.00315048 -0.866626 0.382368
0.211881 0.214165 0.119157 -0.00304778 -0.547104 0.343085
0.212056 0.214333 0.118831 -0.00291131 -0.248958 0.276361
0.212275 0.214551 0.118658 -0.0028471 -0.00871865 0.273165
0.212531 0.214801 0.118613 -0.00279517 0.174909 0.264508
0.212817 0.215082 0.118652 -0.00275476 0.329819 0.259358
0.213125 0.215389 0.118712 -0.00273646 0.481023 0.264235
0.213444 0.215708 0.11887 -0.00272515 0.590265 0.26938
0.213781 0.216044 0.119087 -0.00271513 0.683228 0.275073
0.214131 0.216395 0.119317 -0.00272414 0.785637 0.29191
0.214491 0.216755 0.119596 -0.00272347 0.86717 0.301579
0.214862 0.217127 0.119904 -0.00271528 0.941692 0.308575
0.215248 0.217512 0.120228 -0.00270249 1.01481 0.314332
0.215644 0.217909 0.120548 -0.00270296 1.09918 0.327521
0.216044 0.21831 0.120896 -0.00269359 1.16708 0.334831
0.216453 0.218718 0.121262 -0.00267723 1.22864 0.339424
0.21687 0.219135 0.121638 -0.00265614 1.28771 0.342377
0.217296 0.21956 0.122021 -0.0026318 1.34513 0.344242
0.217731 0.219995 0.122412 -0.0026049 1.40058 0.345233
0.218176 0.220438 0.122807 -0.00257584 1.45368 0.345475
0.218628 0.220889 0.123207 -0.00254483 1.50414 0.345055
0.219088 0.221348 0.123611 -0.00251198 1.55189 0.344016
0.219555 0.221814 0.124018 -0.00247731 1.59699 0.342359
0.220029 0.222286 0.124426 -0.0024408 1.63958 0.340085
0.220511 0.222766 0.124835 -0.00240245 1.67979 0.337196
0.220999 0.223253 0.125243 -0.00236224 1.71779 0.333699
0.221494 0.223746 0.125649 -0.00232019 1.75372 0.329603
0.221996 0.224246 0.126052 -0.00227629 1.78771 0.324918
0.222504 0.224753 0.126451 -0.00223056 1.81991 0.319658
0.223019 0.225266 0.126844 -0.00218301 1.85044 0.313832
0.223541 0.225785 0.127231 -0.00213366 1.87943 0.307452
0.224069 0.226311 0.12761 -0.00208251 1.90699 0.300525
0.224603 0.226843 0.12798 -0.00202957 1.93322 0.293056
0.225143 0.22738 0.128341 -0.00197486 1.95825 0.285049
0.22569 0.227924 0.12869 -0.00191836 1.98216 0.276503
0.226242 0.228474 0.129028 -0.00186007 2.00505 0.267416
0.226799 0.229029 0.129353 -0.00179999 2.02701 0.25778
0.227363 0.229589 0.129664 -0.00173809 2.04812 0.247586
0.227931 0.230155 0.12996 -0.00167435 2.06845 0.236818
0.228505 0.230725 0.13024 -0.00160873 2.08807 0.225459
0.229084 0.231301 0.130504 -0.00154121 2.10704 0.213487
0.229667 0.231881 0.130751 -0.00147174 2.12543 0.200875
0.230255 0.232465 0.13098 -0.00140026 2.14326 0.187593
0.230847 0.233053 0.131189 -0.00132671 2.16059 0.173604
0.231443 0.233645 0.131379 -0.00125103 2.17745 0.158869
0.232042 0.234241 0.131549 -0.00117313 2.19386 0.143342
0.232645 0.23484 0.131698 -0.00109293 2.20983 0.126972
0.233251 0.235442 0.131826 -0.00101033 2.22539 0.109703
0.23386 0.236046 0.131931 -0.000925218 2.24052 0.0914736
0.234471 0.236653 0.132014 -0.000837486 2.25522 0.0722154
0.235084 0.237261 0.132073 -0.000747001 2.26949 0.0518541
0.235698 0.237871 0.132109 -0.000653625 2.28329 0.0303088
0.236314 0.238482 0.13212 -0.000557208 2.29661 0.00749168
0.236931 0.239093 0.132107 -0.000457589 2.3094 -0.0166924
0.237548 0.239705 0.132069 -0.000354595 2.32162 -0.0423461
0.238165 0.240316 0.132005 -0.000248039 2.33322 -0.0695801
0.238781 0.240926 0.131916 -0.000137725 2.34415 -0.0985136
0.239396 0.241535 0.1318 -2.34417e-05 2.35433 -0.129274
0.240009 0.242141 0.131657 9.50347e-05 2.36371 -0.161999
0.240619 0.242745 0.131487 0.000217904 2.37213 -0.196816
0.241227 0.243346 0.131291 0.000345337 2.37938 -0.23384
0.241832 0.243944 0.131067 0.000477547 2.38527 -0.273217
0.242433 0.244537 0.130816 0.000614787 2.38965 -0.315115
0.243029 0.245125 0.130537 0.000757342 2.39236 -0.359719
0.24362 0.245707 0.130231 0.000905435 2.39315 -0.407184
0.244205 0.246284 0.129897 0.00105913 2.39156 -0.45759
0.244784 0.246854 0.129537 0.00121851 2.38715 -0.511042
0.245357 0.247417 0.129151 0.00138367 2.37946 -0.567655
0.245923 0.247973 0.128738 0.00155471 2.36803 -0.627556
0.246481 0.248521 0.128301 0.00173173 2.35241 -0.690856
0.247032 0.249061 0.127838 0.0019149 2.33212 -0.757728
0.247574 0.249592 0.127352 0.00210436 2.30671 -0.828336
0.24811 0.250118 0.126851 0.00229458 2.27016 -0.901345
0.248639 0.250634 0.126317 0.00249614 2.23544 -0.979334
0.249158 0.251141 0.125759 0.00270405 2.194 -1.06107
0.249666 0.251636 0.125179 0.00291853 2.1455 -1.14707
0.250164 0.25212 0.124577 0.00313983 2.08955 -1.23758
0.250651 0.252593 0.123954 0.00336822 2.02572 -1.33282
0.251134 0.253059 0.123371 0.00363525 1.91885 -1.44661
0.251614 0.253518 0.122838 0.00394708 1.76175 -1.58243
0.252096 0.253977 0.122344 0.00428971 1.56236 -1.72911
0.252571 0.254427 0.121849 0.00465996 1.34435 -1.89478
0.253038 0.254868 0.121362 0.00505149 1.10185 -2.07104
0.253505 0.255308 0.120886 0.00545544 0.834 -2.25381
0.253965 0.255738 0.120395 0.00588469 0.558933 -2.45084
0.254419 0.256161 0.119898 0.00633039 0.268762 -2.6567
0.254869 0.256582 0.119393 0.00677607 -0.0344137 -2.86585
0.25531 0.25699 0.118853 0.00723962 -0.332097 -3.08361
0.255726 0.257382 0.118486 0.00758402 -0.452914 -3.2244
0.256134 0.25777 0.118286 0.0078594 -0.486001 -3.33429
0.256528 0.258149 0.118216 0.00809943 -0.42292 -3.43377
0.256918 0.258525 0.11825 0.00830619 -0.348546 -3.51434
0.257285 0.258881 0.118331 0.00851066 -0.249097 -3.60954
0.257638 0.259224 0.118455 0.00871024 -0.147532 -3.70479
0.257993 0.259565 0.118625 0.00891148 -0.0583637 -3.78181
0.258327 0.25989 0.118782 0.00909091 0.0379585 -3.87197
0.258654 0.260205 0.118988 0.0092745 0.115164 -3.94016
0.25898 0.260518 0.119217 0.00945351 0.190007 -4.00522
0.259288 0.260817 0.119418 0.00962024 0.281283 -4.08806
0.259575 0.261096 0.119643 0.00978479 0.366656 -4.16697
0.25986 0.261372 0.119902 0.00994718 0.437403 -4.23033
0.260131 0.261635 0.12015 0.0101091 0.525725 -4.30851
0.260405 0.2619 0.120429 0.0102667 0.598939 -4.37124
0.260666 0.262155 0.120673 0.010405 0.691154 -4.44203
0.260918 0.2624 0.120942 0.0105346 0.770755 -4.48866
0.261148 0.262626 0.121177 0.0106501 0.87815 -4.54534
0.261373 0.262847 0.121415 0.0107363 0.974938 -4.57974
0.261589 0.263059 0.121653 0.0108139 1.07663 -4.597
0.261783 0.263253 0.121838 0.0108788 1.21548 -4.62876
0.261958 0.263429 0.122011 0.0109264 1.3603 -4.65346
0.262113 0.263587 0.12217 0.0109562 1.51181 -4.67223
0.262265 0.263743 0.122336 0.0109564 1.65125 -4.67192
0.262389 0.263874 0.122467 0.0109469 1.81645 -4.67393
0.262505 0.263994 0.122615 0.0109209 1.97076 -4.65338
0.262599 0.264097 0.122721 0.0108804 2.15458 -4.64169
0.262688 0.264194 0.122844 0.0108238 2.32667 -4.60914
0.262764 0.26428 0.122941 0.0107635 2.52064 -4.58903
0.262845 0.26437 0.123082 0.0106998 2.69037 -4.5559
0.262924 0.264459 0.12322 0.0106467 2.87322 -4.53852
0.263013 0.264555 0.123413 0.0105959 3.02918 -4.50938
0.263102 0.264654 0.123604 0.010557 3.19823 -4.4971
0.263189 0.26475 0.123826 0.0105227 3.35592 -4.48718
0.263286 0.264855 0.124103 0.010487 3.48865 -4.46707
0.263383 0.26496 0.124367 0.0104607 3.64162 -4.46054
0.263482 0.265067 0.124662 0.0104235 3.77875 -4.43807
0.263591 0.265183 0.124958 0.0103818 3.92259 -4.40768
0.2637 0.2653 0.125213 0.0103466 4.09825 -4.39291
0.263806 0.265415 0.125488 0.0103153 4.26161 -4.3802
0.26391 0.265528 0.125793 0.0102925 4.40956 -4.37266
0.264024 0.265649 0.126156 0.0102751 4.52847 -4.36087
0.264156 0.265786 0.126549 0.0102696 4.63991 -4.34881
0.264298 0.265932 0.126936 0.0102846 4.7668 -4.35391
0.264448 0.266084 0.127366 0.0103076 4.87018 -4.35065
0.264602 0.266242 0.127796 0.0103399 4.98113 -4.36164
0.264764 0.266404 0.128261 0.0103801 5.07148 -4.363
0.264939 0.266577 0.128746 0.0104315 5.15575 -4.36307
0.265128 0.266763 0.129241 0.0104921 5.23946 -4.36655
0.265325 0.266959 0.129724 0.0105594 5.33598 -4.38664
0.265528 0.267158 0.130233 0.0106398 5.41434 -4.39733
0.265741 0.267365 0.130753 0.0107269 5.48697 -4.41009
0.265965 0.267582 0.131279 0.0108213 5.55791 -4.42559
0.266199 0.267809 0.131808 0.0109236 5.62798 -4.44406
0.266444 0.268046 0.132336 0.0110361 5.69913 -4.46703
0.266695 0.268289 0.132869 0.0111544 5.76396 -4.4911
0.266954 0.268539 0.133404 0.0112783 5.82574 -4.51717
0.267221 0.268797 0.133939 0.0114079 5.88568 -4.5453
0.267497 0.269063 0.134471 0.0115434 5.94435 -4.57554
0.26778 0.269336 0.135001 0.0116848 6.00206 -4.60787
0.268072 0.269617 0.135526 0.0118322 6.05912 -4.64232
0.268373 0.269906 0.136045 0.0119854 6.11578 -4.6789
0.268682 0.270203 0.136558 0.0121446 6.17231 -4.7176
0.269 0.270509 0.137062 0.0123096 6.22898 -4.75842
0.269326 0.270823 0.137558 0.0124805 6.28604 -4.80137
0.269662 0.271146 0.138043 0.012657 6.3439 -4.8464
0.270008 0.271478 0.138518 0.0128391 6.40293 -4.89349
0.270363 0.271818 0.13898 0.0130267 6.46342 -4.9426
0.270727 0.272168 0.139431 0.0132196 6.52565 -4.99373
0.271101 0.272528 0.139867 0.0134179 6.58984 -5.04686
0.271485 0.272897 0.140289 0.0136212 6.65619 -5.10199
0.271879 0.273275 0.140696 0.0138298 6.72491 -5.15904
0.272283 0.273662 0.141084 0.0140431 6.79693 -5.21752
0.272696 0.274058 0.141452 0.0142603 6.87364 -5.27684
0.273117 0.274463 0.141795 0.0144799 6.9566 -5.33641
0.273546 0.274874 0.142109 0.0147005 7.04731 -5.39574
0.27398 0.275291 0.142391 0.0149206 7.14682 -5.45461
0.27442 0.275714 0.14264 0.0151389 7.25542 -5.51312
0.274865 0.276141 0.142854 0.0153555 7.37225 -5.57159
0.275314 0.276574 0.143038 0.0155703 7.4955 -5.63127
0.275769 0.277013 0.143196 0.0157852 7.62236 -5.69303
0.276232 0.27746 0.143334 0.0160028 7.74956 -5.75799
0.276703 0.277915 0.143458 0.0162252 7.87498 -5.82655
0.277183 0.278379 0.143564 0.0164529 8.00015 -5.89747
0.277672 0.278851 0.143652 0.0166852 8.12568 -5.97062
0.27817 0.279332 0.143721 0.0169217 8.25193 -6.04594
0.278675 0.27982 0.143769 0.0171617 8.37914 -6.12332
0.279187 0.280315 0.143797 0.0174048 8.50764 -6.20258
0.279707 0.280816 0.143803 0.0176503 8.6378 -6.2835
0.280232 0.281324 0.143786 0.0178974 8.77002 -6.36588
0.280764 0.281837 0.143748 0.0181456 8.90469 -6.44949
0.2813 0.282358 0.143714 0.0183768 9.02641 -6.52219
0.281836 0.282879 0.143675 0.018592 9.13719 -6.58929
0.282372 0.283401 0.143625 0.0187954 9.24053 -6.65528
0.282906 0.283923 0.14356 0.0189882 9.3389 -6.72059
0.283438 0.284443 0.143476 0.0191707 9.43425 -6.78361
0.283967 0.284961 0.14337 0.0193438 9.52794 -6.84455
0.284492 0.285476 0.143242 0.0195083 9.62094 -6.90359
0.285013 0.285987 0.143091 0.0196646 9.71387 -6.96088
0.285529 0.286494 0.142915 0.0198131 9.8071 -7.01647
0.286038 0.286995 0.142715 0.0199538 9.90075 -7.07037
0.286541 0.287491 0.142491 0.0200869 9.99478 -7.12257
0.287036 0.28798 0.142243 0.0202121 10.089 -7.17298
0.287523 0.288462 0.141977 0.02033 10.1808 -7.22255
0.288004 0.288937 0.141683 0.0204412 10.276 -7.26817
0.288475 0.289403 0.141369 0.0205426 10.3703 -7.31271
0.288935 0.289861 0.14104 0.0206357 10.46 -7.35629
0.289388 0.29031 0.140685 0.0207203 10.5523 -7.39543
0.289829 0.290749 0.140313 0.0207949 10.6417 -7.4326
0.290258 0.291177 0.139925 0.0208594 10.7275 -7.4669
0.290675 0.291594 0.139527 0.0209148 10.8054 -7.49989
0.291081 0.292001 0.139108 0.0209585 10.8841 -7.52743
0.291473 0.292395 0.138677 0.0209908 10.9566 -7.5518
0.291851 0.292775 0.138235 0.0210109 11.0219 -7.57229
0.292215 0.293143 0.137791 0.0210225 11.0756 -7.59023
0.292566 0.293498 0.137331 0.0210179 11.1275 -7.60167
0.292901 0.293839 0.136865 0.0209993 11.1693 -7.60851
0.29322 0.294165 0.136396 0.0209665 11.2 -7.60986
0.293525 0.294476 0.135932 0.0209273 11.2156 -7.60684
0.293815 0.294775 0.135459 0.0208649 11.2265 -7.59629
0.294088 0.295058 0.134987 0.020789 11.224 -7.57861
0.294347 0.295326 0.134521 0.0206963 11.2107 -7.55313
0.294593 0.295582 0.13407 0.0205946 11.1812 -7.52163
0.294824 0.295826 0.133616 0.0204653 11.1464 -7.4806
0.295041 0.296056 0.133172 0.0203199 11.0959 -7.43038
0.295242 0.296271 0.132739 0.020156 11.0289 -7.37092
0.295433 0.296475 0.132328 0.0199816 10.9403 -7.30408
0.29561 0.296669 0.131918 0.0197766 10.8426 -7.22548
0.295775 0.296851 0.131525 0.0195528 10.7251 -7.13575
0.295932 0.297024 0.131158 0.0193168 10.583 -7.0373
0.296077 0.29719 0.130798 0.0190476 10.4294 -6.92539
0.296214 0.297346 0.130459 0.018757 10.2536 -6.8008
0.29634 0.297494 0.130141 0.0184423 10.0555 -6.66339
0.296463 0.297638 0.129857 0.0181114 9.83037 -6.5153
0.296579 0.297779 0.129583 0.0177436 9.59192 -6.3512
0.29669 0.297915 0.129335 0.0173506 9.32965 -6.17253
0.2968 0.298051 0.129122 0.016939 9.03948 -5.98255
0.29691 0.298191 0.128941 0.0164826 8.72531 -5.77192
0.297021 0.298333 0.128799 0.0159949 8.38033 -5.54428
0.297137 0.298479 0.128698 0.0154848 8.00385 -5.3028
0.297255 0.298633 0.128619 0.0149313 7.6099 -5.04478
0.297379 0.29879 0.12856 0.0143668 7.19596 -4.77433
0.297497 0.298949 0.128476 0.0137666 6.79236 -4.50535
0.297614 0.299104 0.128381 0.0131658 6.38676 -4.22774
0.297722 0.299257 0.128258 0.0125351 5.9935 -3.94983
0.297823 0.299404 0.128117 0.0118901 5.60364 -3.66494
0.29792 0.299545 0.127967 0.0112432 5.21169 -3.37189
0.298012 0.299684 0.127789 0.0105737 4.83093 -3.07432
0.298096 0.299816 0.127596 0.00989166 4.45172 -2.77101
0.298175 0.299944 0.12739 0.00919813 4.07309 -2.46189
0.298248 0.300068 0.127173 0.00849362 3.69426 -2.14713
0.298316 0.300187 0.126945 0.00777843 3.31459 -1.82678
0.298379 0.300301 0.126707 0.00705271 2.93357 -1.50085
0.298441 0.300416 0.126471 0.00632272 2.54589 -1.17199
0.298501 0.300529 0.126233 0.00558634 2.15327 -0.839012
0.298558 0.30064 0.125993 0.00484245 1.75653 -0.501491
0.298611 0.30075 0.125749 0.00409055 1.35584 -0.15925
0.298661 0.300857 0.125503 0.00333022 0.95129 0.187905
0.298706 0.300961 0.125253 0.00256116 0.542926 0.540144
0.298748 0.301063 0.125001 0.00178304 0.130775 0.89762
0.298785 0.301163 0.124745 0.000995548 -0.285141 1.26046
0.298817 0.301259 0.124487 0.00019844 -0.704812 1.62879
0.298844 0.301353 0.124226 -0.000608679 -1.12835 2.00272
0.298881 0.301462 0.124051 -0.00131213 -1.40212 2.29353
0.298928 0.301594 0.123984 -0.00190912 -1.49183 2.49808
0.298971 0.301731 0.12399 -0.0024344 -1.46292 2.65189
0.298999 0.30187 0.124053 -0.00291781 -1.36674 2.7617
